name,He_273_0.01,He_273_0.05,He_273_0.1,He_273_0.5,He_273_1,He_273_5,He_273_15,He_313_0.01,He_313_0.05,He_313_0.1,He_313_0.5,He_313_1,He_313_5,He_313_15
XENMOU_SL,6.79296e-05,0.0004585251,0.000986395,0.0045102452,0.0090289826,0.0461242319,0.1314268891,6.08536e-05,0.0002971922,0.0007146765,0.0034729033,0.0067646609,0.0329458799,0.1006207931
XENZEX_clean,3.20293e-05,0.0001792408,0.0003473946,0.001665523,0.0034185106,0.0168603408,0.048731947,2.4022e-05,0.000106559,0.0002402197,0.0010970031,0.0022143326,0.0110987645,0.0322356314
XEPBAX_clean,0.000207004,0.0012548281,0.0024456344,0.0126336436,0.0251285751,0.123988978,0.3648498385,0.0001963337,0.0010094111,0.002153268,0.0099767372,0.0193175254,0.0979875716,0.2872916384
XEQGAC_clean,0.000167454,0.0008552116,0.0016565987,0.0084265256,0.0167314475,0.0837270101,0.2473216137,0.000135558,0.0007216471,0.0012598922,0.0063114218,0.0134940031,0.0654306649,0.1923049941
XEQRAO_clean,7.87893e-05,0.0004530383,0.0008568333,0.0044003806,0.0090765242,0.0443859368,0.1310245909,7.87893e-05,0.0003781885,0.000697285,0.0034411215,0.0071186108,0.0348012218,0.1029500032
XESGOS_clean,0.0001805513,0.0008769637,0.0017642446,0.0091655602,0.0104087868,0.0512443493,0.1519855686,0.0001005929,0.0006422469,0.0012754663,0.0064508417,0.0079339433,0.0391899657,0.1141768209
XESKAJ_clean,0.0001647177,0.0009203274,0.0019583102,0.0102386419,0.0201766179,0.1000438133,0.2969573549,0.0001464157,0.0007817553,0.0015059902,0.0084032163,0.016348891,0.0814803836,0.2432149186
XESKEN_SL,0.000195221,0.0009168413,0.0018615713,0.0090655731,0.0182827995,0.091673711,0.2687792887,0.0001499019,0.0007303359,0.0014449843,0.0074393162,0.0152743037,0.0753710107,0.221657809
XESKIR_clean_h,0.0001529412,0.0008179031,0.0016291566,0.0085292446,0.0169720459,0.0831978247,0.2501697745,9.30947e-05,0.0006738281,0.0014429675,0.0067449309,0.0138666735,0.0699318335,0.2038751224
XESKUD_clean,0.0002073686,0.000839993,0.0017355849,0.0091136989,0.0178442183,0.0882188099,0.2626969466,0.000127727,0.0007333035,0.0015507565,0.0072654144,0.0146510424,0.0724918551,0.2140013898
XESLAK_clean,0.0001699678,0.0007833299,0.0016582947,0.0086565346,0.0173204605,0.0858544443,0.2567607891,0.0001344963,0.0006931731,0.0014587672,0.007148994,0.0143024231,0.0705041325,0.2111059528
XEVHAJ_clean,7.22021e-05,0.0004031283,0.0008311835,0.0040080753,0.0081854825,0.0400738809,0.1183761915,5.15729e-05,0.0003077184,0.0006051223,0.0030307688,0.0059601109,0.0299380822,0.0881828232
XEVHEN_clean,7.57973e-05,0.0004134396,0.0008242952,0.0038794415,0.0081292569,0.0397263812,0.1179698326,5.94319e-05,0.0002842397,0.0006175754,0.0029552321,0.0061240746,0.0299950457,0.0867620306
XEVVUQ_clean,0.0001210686,0.0005649866,0.0011842018,0.0056826552,0.0112379379,0.0555591242,0.1647869373,8.32346e-05,0.0004086064,0.0008436966,0.0041869548,0.0084848891,0.0417005561,0.1244635362
XEWDUA_clean,0.0001361386,0.0007086186,0.0013282236,0.0066515903,0.0133276171,0.0667585157,0.1966696204,0.0001151942,0.0005602626,0.0010419837,0.0055310658,0.0109905716,0.0543803779,0.1619874466
XEWFAI_clean,0.0001610222,0.0008856222,0.0019025126,0.0093217865,0.0191161401,0.094331028,0.2804254793,0.0001295179,0.0007543541,0.0015087082,0.0074525285,0.0153093644,0.0763280416,0.227030855
XEWRUO_clean,2.88829e-05,0.0002172493,0.0004633815,0.0020933791,0.004260849,0.0212489911,0.0632170356,3.26502e-05,0.0001557163,0.0003290134,0.0017254367,0.0033014359,0.0161568181,0.0485759395
XEXLAP_clean,0.000200699,0.0011151341,0.0021926371,0.0110547544,0.02201167,0.1073175533,0.3135596758,0.0001881554,0.0008466991,0.0017849672,0.0086513833,0.0175812381,0.0870908506,0.2614845403
XEXLET_clean,0.0001895186,0.00093988,0.0018566211,0.0091079109,0.0181970916,0.0904951337,0.2679165015,0.0001685834,0.0007723984,0.0015007229,0.0073967348,0.0147471919,0.073575089,0.2189182292
XEXLIX_clean,0.0001908684,0.0008545029,0.0015607159,0.0080502399,0.0161768285,0.0797271864,0.2351747918,0.000101307,0.0006107787,0.0012494536,0.0064146455,0.0126090582,0.0632244135,0.1867221219
XEXLOD_clean,0.0002006565,0.0008846014,0.0019233657,0.0094002664,0.018317246,0.0911249646,0.2690093915,0.0001700686,0.0007010741,0.0014718887,0.007412055,0.0143640684,0.0721298912,0.2121355113
XEXLUJ_clean,0.0001776544,0.0010659263,0.0019762216,0.0103186369,0.0203671233,0.1019354554,0.2982920253,0.0001717815,0.0007781556,0.001703133,0.0082631315,0.016166551,0.081735709,0.2404207355
XEXMAQ_clean,0.0002055505,0.0010155175,0.0020028942,0.0101882102,0.0206247956,0.1011210837,0.3022987929,0.0001333631,0.0007646969,0.0016725451,0.0081461642,0.0167254527,0.0817503912,0.242072481
XEXMEU_clean,0.0002143598,0.0011202504,0.0023300621,0.0115739634,0.0232683225,0.1153858026,0.3384551351,0.0001761862,0.0009191046,0.0018396774,0.0092659253,0.0187329964,0.0933184826,0.2769632191
XEYMAR_clean,0.0001871728,0.0009717294,0.0019053517,0.0097744541,0.0192249992,0.0965789182,0.2866231857,0.0001591529,0.0008114557,0.0015556636,0.0076090779,0.0154983554,0.07813063,0.2260924019
XIBZUF_clean,0.0002923087,0.0016301143,0.0032548486,0.0167279494,0.0330506151,0.1659291513,0.4857723091,0.0002797556,0.0012822131,0.0026415383,0.0130176013,0.026399246,0.1295304354,0.3880676612
XICDUI_charged,0.0001452557,0.00068055,0.0013879992,0.0070798721,,,,,,,,,,
XICNOO01_clean,0.0003672201,0.001866062,0.0038020342,0.018839621,0.0374034462,0.1868620457,0.5342722785,0.0003265033,0.0015480096,0.0030852638,0.0154316968,0.0310062868,0.15578969,0.4447712026
XICNOO02_clean,0.0003641471,0.0018990965,0.0038581159,0.0188304021,0.0374741245,0.1861836872,0.5398804523,0.0003241985,0.0015564601,0.0031190662,0.0155799663,0.0310078233,0.1549684382,0.4468884803
XICNOO_clean,0.0003879627,0.0019037059,0.0037298193,0.0186905818,0.037149926,0.1865155681,0.5381188711,0.0003203573,0.0015387906,0.0030307183,0.0155615299,0.0311845192,0.1571041537,0.4480055056
XICYAL_clean,0.0001796717,0.0008808768,0.0017005681,0.0086834834,0.0176087964,0.0873855096,0.258670898,0.0001243134,0.0006778964,0.001420863,0.0067381738,0.0137842175,0.0680450666,0.2039477585
XICYEP_SL,0.0001298501,0.0007506958,0.0014577701,0.0072087085,0.0146426267,0.0728327133,0.2155146312,0.0001197055,0.0005620074,0.0011412605,0.0056890571,0.011614482,0.0578877794,0.1704424471
XICYIT_SL,0.0002055989,0.0009994015,0.0019606787,0.0102826706,0.0206021059,0.1010321498,0.297852995,0.0001361582,0.0008101416,0.0016597692,0.0081368174,0.0163526067,0.0791379021,0.2367642314
XICZAM_clean,0.0002566097,0.0013877982,0.0027279325,0.0136136135,0.0270099697,0.1335960963,0.3852725482,0.0002410911,0.0011123447,0.0022208097,0.0113068977,0.022277932,0.1106874476,0.3196597264
XIDBUJ_clean,0.0002016596,0.0010875216,0.0020436044,0.0102468303,0.0200975449,0.1001114132,0.2930798936,0.0001836543,0.0007706279,0.0015196494,0.0079457504,0.0160553492,0.0778064153,0.2319536124
XIDMED_clean,0.0002554971,0.0013219916,0.0026505768,0.0131440914,0.0271255555,0.1322255445,0.3963584983,0.0002274749,0.0011011103,0.0021659565,0.0107424189,0.0212425276,0.1069230848,0.3207313419
XIDSUZ_clean,0.0006171588,0.0035100906,0.0070683968,0.0346991103,0.0685399881,0.3445064158,1.0120472631,0.0005850151,0.0027450709,0.0057987212,0.0292089685,0.0576786356,0.2882260307,0.8538906701
XIFHIF_clean,0.0001782664,0.0009073558,0.0019068492,0.0090815697,0.0186238295,0.0915868581,0.267573835,0.0001642454,0.0007491194,0.0014621849,0.0073049157,0.0146058255,0.0728668848,0.2185085168
XIFLOP_clean,2.39178e-05,0.0001310279,0.0002703751,0.0012624436,0.0024801716,0.0123322241,0.0363124153,1.66385e-05,0.0001029505,0.0001559856,0.0009265547,0.0017865554,0.0093705769,0.0274617906
XIFLUV_clean,4.35225e-05,0.0002291091,0.0004179803,0.0020718356,0.0043473241,0.0209441822,0.0607960215,2.54566e-05,0.0001428852,0.0003030152,0.0014058591,0.0029398225,0.0140085005,0.041063079
XIGFOJ_manual,0.0005080969,0.0025316225,0.0050292735,0.0244698894,0.0488186663,0.2416680546,0.6965211928,0.0004179984,0.0020914689,0.0040086488,0.0200934629,0.0407201323,0.1994103382,0.5859849914
XIGHAX_clean,0.0002034209,0.0009697054,0.0019650852,0.0099419486,0.0195224798,0.0982088368,0.2859149619,0.0001639217,0.0008018338,0.0015246691,0.0078840404,0.0156693328,0.0792472457,0.2327174388
XIGHEB_clean,0.0002113207,0.0009519307,0.0019571854,0.009726678,0.0200102949,0.0991449679,0.2887332298,0.0001540469,0.0008314582,0.0017201902,0.0081802843,0.0159675517,0.0802919995,0.2364086391
XIGHIF_clean,0.0001560218,0.0010704283,0.0019848348,0.0093830349,0.018920117,0.0934511581,0.2771066402,0.0001184976,0.0008018338,0.0016372419,0.0075838465,0.0155409604,0.0758819138,0.2259512258
XIGLOQ_clean,0.0001410627,0.0007131942,0.0013751645,0.0071130287,0.0139778189,0.068999375,0.2004477707,9.85075e-05,0.000461015,0.0009251823,0.0047267834,0.0094117997,0.0474892792,0.1387946904
XIGWUF_clean,0.0006515292,0.0031931717,0.0064168838,0.0329700915,0.0669005098,0.3296500141,0.9662449289,0.0004784667,0.0026027234,0.0054056562,0.0282532917,0.0555903704,0.2750403309,0.8277271094
XIHRIQ_clean,0.0001398647,0.0007284621,0.0014277858,0.0068693979,0.0139092568,0.0692548993,0.2038776237,9.17862e-05,0.0005507174,0.0010664686,0.0052871782,0.0104680015,0.0529446311,0.1553299903
XIHSAJ01_clean,0.0002688962,0.0012376851,0.002496348,0.0123120112,0.0244371321,0.121642147,0.354847602,0.0002097772,0.0009325548,0.0019661841,0.0094704853,0.0193242906,0.0948898379,0.2842594946
XIHSAJ_clean,0.0002220671,0.0011917037,0.0025800469,0.0125645913,0.0252461515,0.1244033654,0.3672125882,0.0002356285,0.0009950641,0.0019324925,0.0098980907,0.0194690156,0.09831641,0.2888449267
XIHSEN01_clean,0.0001678217,0.0010815177,0.0021240465,0.010723638,0.0214777909,0.1067854742,0.3167202852,0.0001881637,0.0008119859,0.001696864,0.0085317847,0.0165295926,0.0834158748,0.2502611857
XIHSEN_clean,0.0002373236,0.0010882984,0.0021952436,0.0108694225,0.0218575087,0.1092417741,0.3164117645,0.0001576507,0.0008780974,0.0017595852,0.008614848,0.0169991545,0.0847262404,0.2502594905
XIHXET_clean,0.0001871062,0.0008277414,0.0016778542,0.0081004768,0.0166016064,0.0806041244,0.240228072,0.0001301608,0.0006650404,0.0011734811,0.0062639897,0.0119951335,0.0609722113,0.1804232406
XIJPAI_clean,3.40017e-05,0.0001691988,0.0003667323,0.0018304233,0.0034705991,0.0171497949,0.0515246743,2.34773e-05,0.0001084815,0.0002776803,0.0013600668,0.0027484684,0.0139002067,0.0403365055
XILDUT_clean,0.0001667379,0.000750938,0.0015092866,0.0072351888,0.0145222893,0.0712911262,0.2126728629,0.0001099238,0.0005681454,0.0011066483,0.0056048774,0.0115765792,0.0565736913,0.1670174431
XILLEL_clean,0.0002041052,0.0012030199,0.0024972868,0.012493638,0.0247471529,0.1229721708,0.365007298,0.000192099,0.00095089,0.0019161874,0.0095617271,0.0193947947,0.0968154916,0.2878507371
XILLIP_clean,0.0004526121,0.0020302418,0.0044056411,0.0221177509,0.0440678087,0.2190658683,0.6317324779,0.0003288764,0.0017957954,0.0033490037,0.0178342179,0.0350986005,0.1757567547,0.5126873639
XILSUI_clean,0.0003460087,0.0017053288,0.0035926491,0.0174464794,0.0347491652,0.1735458598,0.5080105066,0.0003370215,0.0014289712,0.0026692104,0.0138695588,0.0276492452,0.1383990092,0.4066074727
XILTAP_clean,0.0003040683,0.0015877457,0.0031140786,0.0153831589,0.0311003456,0.152305266,0.4482685747,0.00026063,0.0011548603,0.002423559,0.0119425439,0.0244258217,0.122368768,0.359404239
XILVIZ_clean,0.0003774641,0.0017035812,0.003413154,0.016458632,0.0336182708,0.1676919209,0.4967287737,0.0002736115,0.0013780434,0.0026282684,0.0133270782,0.0264943848,0.1316510895,0.3977872451
XIMPOA01_clean,3.74024e-05,0.0001627006,0.0002898689,0.0013333971,0.0030744811,0.0145944344,0.0436598752,3.17921e-05,0.0001009866,0.0002225445,0.0011426446,0.0022273157,0.0111047862,0.0332171123
XIMPOA_clean,2.24415e-05,0.0001570903,0.000321661,0.0013951111,0.002829495,0.0135733477,0.0413951571,2.24415e-05,0.0001009866,0.0001870122,0.0011183331,0.002049654,0.0103193349,0.031178679
XINFUW_clean,0.0003766854,0.0018198896,0.0036919705,0.018668618,,,,,,,,,,
XINHOT_clean,0.0001090217,0.0004209064,0.000785232,0.0041414432,0.0081297048,0.0401682766,0.1189481659,5.24408e-05,0.0002870444,0.0006596501,0.0031243677,0.0061686947,0.030746872,0.0915768258
XINJAH_clean,7.35694e-05,0.0004278342,0.00084435,0.0043960528,0.0087468329,0.0427211707,0.1263435189,4.98008e-05,0.0003520011,0.0006281692,0.0032053609,0.0065284332,0.0325946291,0.0969372734
XINRAP_clean,0.0003060957,0.0013736979,0.0026652725,0.0131229208,0.0261935833,0.132156837,0.3897867983,0.0001829109,0.0010190749,0.0022173277,0.0109410564,0.021366976,0.1073966777,0.3192223974
XINWUO_clean,0.0001946109,0.0009714849,0.0018896088,0.0097399601,0.0194971845,0.0975235893,0.2850295965,0.0001428193,0.0007627491,0.0015992619,0.0076039491,0.0158749112,0.0777423357,0.2334639928
XINXAV_clean,8.16674e-05,0.0005162545,0.0010908429,0.0053156715,0.0107844699,0.0534177617,0.158373477,9.33342e-05,0.0003908368,0.0007656317,0.0042612875,0.0086188258,0.0414476564,0.1236633799
XINYAW_clean,0.000112143,0.0005529812,0.0011536555,0.0056625792,0.0112439523,0.0557273635,0.1637688169,9.7964e-05,0.0004524392,0.0008752314,0.0043284641,0.008466156,0.0430680885,0.1281807989
XINZEB_clean,0.0002083147,0.0007224245,0.0016224507,0.0080014193,0.0162605628,0.0803266726,0.2358682962,0.0001281936,0.0005888895,0.0012124981,0.0063282259,0.0122358164,0.0623969218,0.1843064082
XIPBII_clean,8.7289e-05,0.0004321521,0.0008857688,0.0042986258,0.0085743569,0.0427158092,0.1277582045,7.01174e-05,0.0003563109,0.0005995753,0.0033312919,0.006811405,0.0333057673,0.0985235396
XIPBOO_clean,8.01323e-05,0.00039785,0.000804135,0.0041218949,0.0082255147,0.0408239141,0.121337237,6.88857e-05,0.0003008477,0.0006171596,0.0031996704,0.006546953,0.0316930445,0.0944268281
XIPGUA_clean,6.34789e-05,0.0003719215,0.0006673428,0.0034132141,0.0067816679,0.0334192258,0.0993274667,6.59204e-05,0.0002929798,0.0005436402,0.0028239995,0.0055324347,0.0278705145,0.0825958803
XIPHIN_clean,0.0001261649,0.0005536657,0.0011469535,0.0058077555,0.0117260519,0.0576313658,0.1712675065,9.48845e-05,0.0005046602,0.0009050518,0.0044043076,0.0089379083,0.0450805489,0.1325160644
XIQHIO_clean,3.39046e-05,0.0002309749,0.0004227476,0.0024209982,0.0046597601,0.0234333595,0.0691399063,2.64879e-05,0.0001462135,0.0003030221,0.0015786815,0.0032537798,0.0163038629,0.047954844
XIQZIH_clean,5.61131e-05,0.0003387571,0.0006359489,0.0030529705,0.0061537413,0.0311386374,0.0927487893,3.1174e-05,0.0002410787,0.0004426703,0.002427413,0.0045950429,0.0238688681,0.0703783499
XIRHUC_clean,7.3564e-05,0.0003885687,0.0007507298,0.0034895732,0.0071319338,0.0349504367,0.1018465043,5.65877e-05,0.0002735071,0.0005074028,0.002691687,0.0051928627,0.0258398204,0.0751559824
XISDIO_clean,0.0002836018,0.0012634462,0.0026048829,0.0126840922,0.0264472913,0.1298400207,0.3831007339,0.0002339715,0.0010493269,0.0020348433,0.0101401844,0.0206915916,0.1022001836,0.3003145155
XISDOU_clean,0.0002629306,0.0012407481,0.0027273719,0.013277284,0.0264053392,0.1318632524,0.3844642395,0.000184762,0.0010701986,0.0020465948,0.0104305275,0.0210387123,0.1041588939,0.3067305821
XISDUA_clean,0.0002920412,0.0013141855,0.0026527078,0.0133236652,0.0261720496,0.1296119146,0.3866182346,0.0002004204,0.0010565021,0.0020886674,0.0100553803,0.0207793075,0.1017835331,0.3059905132
XISKUF_clean,0.0001033787,0.0006547317,0.0013659772,0.0068726158,0.0080594046,0.0404665642,0.1194630646,8.40813e-05,0.0004851907,0.0009993274,0.0047719606,0.0061930742,0.0300956115,0.0903461049
XISLAM_clean,0.000160237,0.0006895359,0.00139768,0.0068891563,0.0082010335,0.0406216322,0.1200960869,4.75542e-05,0.0003359808,0.0006616238,0.0030496721,0.0061107158,0.0301938213,0.0906228153
XISLUI_clean,0.0002259431,0.0011050672,0.002236152,0.0107768013,,,,,,,,,,
XISPEW01_clean,0.0002682308,0.0011651274,0.00205923,0.0113662791,0.0227325585,0.1137801437,0.3368363892,0.0001760264,0.0009332196,0.0018384985,0.0091170524,0.0182871922,0.0911314073,0.2696781079
XISPEW02_clean,0.0002402901,0.001265714,0.0024811347,0.011994945,0.0241295939,0.1191559356,0.3564200302,0.0002822011,0.0010505706,0.0019446731,0.009851893,0.0194858485,0.0960377953,0.2833243487
XISPEW_clean,0.0002309765,0.0011027265,0.002296726,0.0111054992,0.0223879565,0.1117963535,0.3273663525,0.0001825459,0.0008922399,0.0017528136,0.0087659309,0.0176063703,0.0879033243,0.2605880648
XISPUM01_clean,0.0002069512,0.0011566589,0.0021829103,0.0111867063,0.022846849,0.1115240345,0.3257922685,0.000164427,0.0008646593,0.0018370466,0.0092192521,0.0175908547,0.0883681761,0.2631427441
XISPUM_clean,0.0002533291,0.0011120401,0.0021458462,0.0106454089,0.02165591,0.1067223213,0.3142211816,0.0001601934,0.0008549856,0.0017062458,0.0083561338,0.0167756,0.0842207393,0.2515036098
XISVUR_clean,0.0002206641,0.001031754,0.0019820014,0.010071032,0.0201698975,0.0999071917,0.2953540151,0.0001908447,0.0007931981,0.0015545888,0.0077471006,0.0158977597,0.0774968572,0.2290434395
XISXEE_clean,0.0004357731,0.0023784932,0.0051416353,0.0248341961,0.0498217695,0.248509964,0.7297349426,0.0003968213,0.0021033963,0.0040680268,0.0201624166,0.0407800861,0.2025541593,0.5934353378
XITYOP_clean,0.0004302216,0.001914486,0.0038653754,0.019283855,0.0385710225,0.1917911413,0.5557073321,0.0003441773,0.0015587259,0.0029916947,0.0153589104,0.0313813574,0.1532383205,0.4520040665
XIVMEW01_clean,0.0001118637,0.000734627,0.0014742629,0.0070707853,0.014335246,0.0697812261,0.2074303088,0.0001152029,0.0005192478,0.0010301475,0.0055213905,0.0109359261,0.0540101181,0.1582470246
XIVMEW_clean,0.0001202117,0.0005572313,0.0011319935,0.0058603203,0.0118433575,0.0578205787,0.1701571665,8.01411e-05,0.000433263,0.0008640216,0.0043138469,0.0086464774,0.0427102176,0.1270775483
XIVVEF_clean,0.0003285376,0.0017274054,0.0033618285,0.0174352238,0.0342691638,0.1727467532,0.4985094037,0.0002748145,0.0013492772,0.0027729403,0.0134245851,0.0265702247,0.1331156069,0.3930322855
XIWKUJ_clean,0.0001405526,0.0006919514,0.0013721901,0.0066978733,0.0137327143,0.069359127,0.2022705745,0.0001108203,0.0005189636,0.0010352243,0.0052301802,0.0104225193,0.0528018451,0.155477355
XIWLAQ_clean,8.64007e-05,0.0004396271,0.0008445245,0.0042293991,0.0082843036,0.0410310206,0.1212761056,6.86123e-05,0.0003616971,0.0006073461,0.0033035563,0.0064216059,0.0319089689,0.0954837989
XIWYEH_clean,4.61374e-05,0.0002393921,0.0004961946,0.002219818,0.0045136307,0.0222303931,0.0656770269,2.43745e-05,0.0001627867,0.0003438542,0.0016592054,0.0032574747,0.0162656105,0.0474971495
XIYYEL_clean,0.0004431785,0.0024968361,0.0046810732,0.0242956798,0.0483104232,0.244258671,0.7270226053,0.000407566,0.0019468199,0.0039094677,0.0204851389,0.0416192179,0.2019786422,0.598366278
XIZCUG_clean,0.0002318297,0.0012304809,0.002396317,0.0127417192,,,,,,,,,,
XIZJEW_clean,7.96324e-05,0.0004874795,0.0009265338,0.0045315145,0.0092384368,0.046172814,0.1352384471,6.77952e-05,0.0003389758,0.0007177678,0.0034812276,0.0070550019,0.0349252727,0.1040526697
XOBDUO_clean,3.70929e-05,0.0001894744,0.0004360918,0.0021724387,0.0044140521,0.0217965752,0.0650689222,3.30828e-05,0.0001754392,0.0003518809,0.0017213093,0.0034827202,0.0175158569,0.0526859172
XOBXIW_clean,4.82485e-05,0.000319063,0.0006256747,0.0029291539,0.0061369051,0.0299234434,0.08925516,4.82486e-05,0.0002303479,0.0005058316,0.0023097051,0.0045820564,0.023766305,0.0701269421
XOCGUR_clean,6.39616e-05,0.0002948473,0.0005818944,0.0028470705,0.0058735465,0.0286157939,0.0851531644,4.0561e-05,0.0002293257,0.00040249,0.0022636161,0.0043478285,0.0221135517,0.0655871563
XOCQUD_clean,3.49629e-05,0.0002013603,0.0003865341,0.0018595076,0.0038193717,0.0186384564,0.0554984044,3.17256e-05,0.0001560381,0.0002952422,0.001473621,0.0029873845,0.0147731149,0.0439794278
XOCWET_clean,0.0001201084,0.0005420822,0.0010660951,0.0053187834,0.0106907128,0.0532537375,0.1561143804,9.0347e-05,0.0003943383,0.0008662687,0.0041527751,0.008439477,0.0422739141,0.1227380559
XOCWIX_clean,8.97904e-05,0.0004819782,0.0009360904,0.0048043008,0.009719034,0.0480130807,0.1438163144,8.15338e-05,0.0003540011,0.0007730229,0.0039476803,0.0075878027,0.0379225003,0.1125527508
XOCWOD_clean,0.0001101459,0.0004652893,0.0009717547,0.0047383336,0.0095178438,0.0477467175,0.1397957759,8.02933e-05,0.0003376436,0.0007586687,0.0036759918,0.0074261005,0.0366662426,0.1101047561
XOCWUJ_clean,9.45289e-05,0.0004294898,0.0010089929,0.0047243881,0.0095525532,0.0469418033,0.1397968946,5.65118e-05,0.0003483183,0.0007264338,0.0037287529,0.0071893315,0.0369299631,0.1108967479
