mof_name,base_atoms,core_atoms
IMIQIF_clean,179,179.0
ADATIK_clean,872,872.0
WOHQAN_clean,92,92.0
YOYWEQ01_clean,315,315.0
WUNVOR_clean,388,388.0
HIXDOH01_manual,46,46.0
PIBNUK_clean,372,372.0
IDAGUR_clean,124,124.0
ELOXIN_clean,156,156.0
AVIMOI_clean,240,240.0
HAKSIY_clean,150,150.0
EKIGOW_clean,264,264.0
IWAYIO_clean,912,912.0
GELVEZ01_clean,102,102.0
ABEXEN_clean,480,480.0
PEFRUP01_clean,296,296.0
YATTUK_clean,76,76.0
OWIJEL_clean,144,144.0
FEVNOL_clean,188,
PAPKOJ_clean,392,392.0
TEBWII_clean,520,520.0
YURKIG_clean,332,332.0
QUQFIS_clean,228,228.0
IYEQUA_clean,424,424.0
PEWGEF_clean,96,96.0
RIYBIM_clean,648,648.0
OMUSAS_clean,568,568.0
COKPEZ_clean,162,162.0
WUTBIW_clean,178,178.0
PUQDOW_clean,408,408.0
WANRIM_clean,52,52.0
WILHIK_clean,142,142.0
EXAXAE01_clean,144,144.0
KARNID_clean,824,824.0
KUSZED_clean,100,100.0
HIFVUO01_clean,102,102.0
PORLEP_clean,972,972.0
JUPNAL_clean,128,128.0
DUWRAQ_clean,34,34.0
BEXVEH_clean,440,440.0
ERUNIQ_clean,242,242.0
OTAXOX_clean,216,216.0
YORSOP_clean,288,
SARPIL_clean,132,
QIJLAW_clean,128,128.0
OGECOU_clean,159,159.0
VETVAS_manual,524,524.0
ADAVEI_clean,692,692.0
IYAYUE_clean,56,56.0
WEXTAV_clean,104,104.0
AVELUJ_clean,288,288.0
c5ce01790d_c5ce01790d1_clean,522,
POBJIB_clean,100,
ZURQOS_clean,30,30.0
KAGVUL_clean,164,164.0
XEMHOM_clean,220,
RAVXAP_clean,414,414.0
QOSJOZ_clean,380,380.0
XAPCOJ04_clean,144,144.0
KEDNOY_clean,188,188.0
NAGCAB_clean,1152,1152.0
OBAHIL_clean,774,774.0
ADASUV_clean,560,560.0
ja078060t-file002_clean,1848,
WEFZIS_clean,64,64.0
QAMLEY_clean,260,
MAYXUG_clean,44,44.0
VINHIL_clean,172,
QUVDOB_clean,208,208.0
KAXQIL_clean,120,120.0
ZIMTAS_clean,254,254.0
MIJHOD_clean,172,172.0
POWBEK_clean,195,195.0
POLBOH_clean,36,36.0
SETSOB_clean,154,154.0
ZOFZUR_clean,900,900.0
JODFOZ_clean,110,110.0
ALUKOI_clean,172,172.0
KUFTAI_clean,346,346.0
WEVQIX_clean,166,166.0
WONBAD_clean,120,
FATKIW_clean,160,160.0
PAQTOS_clean,392,
XUGWUS_clean,488,488.0
RUFZID_clean,376,376.0
QUSSII_clean,280,280.0
ESASAU_clean,328,328.0
PAPKUP_clean,392,392.0
APEBUU_clean,696,696.0
BUNKUS_clean,666,666.0
LOMLOQ_clean,144,144.0
XALBUI_clean,1616,1616.0
HOQMIL02_clean,224,224.0
KUHZET_clean,728,
UZUTUG_clean,708,
XALCIX_clean,2048,2048.0
FUWYAY_clean,68,68.0
OLAQOI_clean,1398,1398.0
POWBIO_clean,197,197.0
HIWMAD_clean,132,
EQUNEL_clean,416,416.0
PIYZED03_clean,40,40.0
XAVFEH_clean,56,56.0
ja507971r_si_004_clean,112,
TAXHUX_clean,110,110.0
BUWLUC_clean,164,164.0
IXUWOO_clean,244,244.0
EWUFAF_clean,256,256.0
OPUCUY_clean,564,564.0
LAZKUU_clean,276,276.0
FIRNAX01_clean,159,159.0
KIYMEM_clean,92,92.0
XUFWEB_clean,230,
VODSEM_clean,96,96.0
PIZRAT_clean,228,228.0
PIJDIX_clean,92,92.0
REZJIR02_clean,104,104.0
LACYUM_clean,330,
ANAWIX_clean,152,152.0
OVIWOG_clean,144,
XUWTAK_clean,144,144.0
ERIJUM_clean,300,300.0
VULFIT_clean,136,136.0
XUQSIN_clean,296,296.0
REXDIJ_clean,324,324.0
KAHYID_clean,256,256.0
ATUXOE_clean,134,134.0
IXEJOL_clean,584,584.0
YEZFIU_clean,144,144.0
KUTDAG_clean,1184,1184.0
NARPAA_clean,144,144.0
VUHNET_clean,648,648.0
QOMRUH_clean,138,138.0
LOCRUR_clean,140,
SEYDUW_clean,88,88.0
j.ica.2016.05.051_4_clean,256,
DUDKIY_clean,200,
YUTDUO_clean,100,100.0
QIZLIW_clean,352,352.0
UMELAB_clean,504,504.0
NINVAI_clean,156,156.0
GIRFUJ_clean,76,76.0
ZUTBAR03_clean,28,
WUSGOI_clean,48,48.0
WENKIL_manual,208,208.0
SIPWUK_clean,80,80.0
KARNAU_clean,544,544.0
OTABES_clean,128,128.0
cg501231v_si_001_clean,1394,1394.0
UZUNAF_clean,116,116.0
NUYNAY_clean,80,80.0
YOYQIO_clean,488,488.0
EBOXEA_clean,288,
VEMSUC01_clean,212,212.0
VITYUU_clean,93,93.0
DAGJED_clean,165,165.0
AVIVAC_clean,736,736.0
XIFHIF_clean,164,164.0
ROGSAI_clean,116,116.0
DALSUH_clean,248,248.0
SODNAA_clean,132,132.0
REFMEW_clean,288,288.0
NHBZZN10_clean_h,116,116.0
PEWXUL01_clean,116,116.0
IQOKIK_clean,327,327.0
UKUBUY_clean,248,248.0
PUQHEP_clean,100,100.0
UXEQOE_clean,220,220.0
ROQNES01_clean,80,80.0
PASNAA01_clean,144,144.0
XUDYOM_clean,248,248.0
EKIDEH_clean,164,164.0
BEXQOL_clean,128,128.0
ITIPOS_clean,170,170.0
IVILEG_clean,466,466.0
KOHKOI_clean,1234,1234.0
REYMOZ_clean,624,624.0
TOWMEZ_clean,212,
TOTVUV_clean,85,85.0
CAGSAG_clean,284,284.0
OGESOJ_clean,52,52.0
CUSYIA_clean,168,168.0
IJISEZ_clean,128,128.0
OYAJIJ02_clean,478,
TIDSEE_clean,194,
EMUVAL_clean,108,108.0
DUNXUH04_clean,80,80.0
ORULEU_clean,236,236.0
WOPSAX_clean,162,162.0
DUKMON_clean,232,232.0
ALUJIB_clean,306,306.0
WODVOB_clean,184,184.0
KAHMOW_clean,216,216.0
ROQMER_clean,80,80.0
ROQMER02_clean,80,80.0
SABXOL_clean,75,75.0
jp209895d_si_002_clean,568,568.0
MUSCAG_clean,440,440.0
AJAKON_clean,330,330.0
XIWKUJ_clean,111,111.0
SESLUZ_clean,144,
c6cc00589f_c6cc00589f2_clean,300,
NAYZOE_clean,332,332.0
TUYFIE_clean,88,88.0
IXUQOJ_clean,568,568.0
OXANOR_clean,260,
EJEFOP_clean,156,156.0
FAKNIR_clean,162,162.0
WAHREE_clean,218,218.0
KEXFIC10_clean,120,120.0
MALRUP_clean,84,84.0
RUSWEJ_clean,224,
WEBKOD_clean,136,136.0
YURJUR_clean,165,165.0
BEYKEX_clean,160,160.0
SAHBAF_clean,136,136.0
QUQWOQ_clean,324,324.0
RUYQIN02_clean,369,369.0
WAVWEW_clean,80,80.0
KOSLOV_clean,54,54.0
VATXEU_clean,192,192.0
GITTOT01_manual,136,136.0
NUVXUZ_clean,1328,
VUNHAO_clean,172,172.0
WIJXEU_clean,592,592.0
UHASED_clean,64,64.0
HEZNUW_clean,66,66.0
UMODEH07_clean,774,774.0
OGIBUD_clean,84,84.0
VAHTOQ_clean,572,572.0
OFERUN06_clean,102,102.0
GIQXOU_clean,66,66.0
IKOSOQ_clean,528,528.0
BOZFON_clean,616,616.0
FIJDIM10_clean,102,102.0
XIGFOJ_manual,324,324.0
HIDBIH_clean,256,256.0
HAJJAE_clean,80,80.0
TIXMIX_clean,92,92.0
HUCLIB_clean,136,136.0
ALUKIC_clean,172,172.0
UBOGAV_clean,73,73.0
MUMYAW_clean,693,693.0
XAMGUQ_clean,672,672.0
YAZYUU_clean,832,832.0
ja907023c_si_003_clean,268,268.0
VUFBEE_clean,58,58.0
YOYZET_clean,568,568.0
DAWBIO_clean,96,96.0
ODODUI_clean,900,900.0
AFIXAO_clean,340,340.0
KOGJOG_clean,160,160.0
QAKFIU_clean,288,288.0
LAGWEX_clean_h,102,102.0
REXCII_clean,324,324.0
DAWDAI_clean,210,210.0
SUGDIJ_auto,226,226.0
YAQCEY_clean,384,384.0
TAKHEV_clean,156,156.0
MAGVOG19_clean,52,52.0
RUZDAS_clean,36,36.0
EPAXAW_clean,124,
MUKRAN_clean,558,
QODHUO04_clean,592,592.0
CITXUZ_clean,196,196.0
GACQAE_clean,164,164.0
MASZOX_clean,232,232.0
NAMZIL_clean,56,56.0
TAYNEN_clean,196,196.0
LAFQOA_clean,2640,2640.0
QATHOK_clean,216,216.0
LUYSEF_clean,168,168.0
UMODEH13_clean,774,774.0
ja3082523_si_004_clean,2126,2126.0
RUGXOI_clean,136,136.0
OSUVIJ_clean,208,208.0
AHOZAA_clean,632,
HAZNED_clean,228,228.0
DUWRIY_clean,56,56.0
DUQSEO_clean,46,46.0
IREGOD_clean,348,
CIFMAH_clean,400,400.0
RAZXIA04_clean,336,
KOSKIO01_clean,54,54.0
ZASTUK_clean,124,124.0
QOKKAE_clean,54,54.0
NOHHID_clean,184,184.0
DIBPAH_clean,244,244.0
CAYQIE_clean,246,
ic501801f_si_002_clean,370,370.0
ROQDIM04_clean,80,80.0
BEPVOJ01_clean,104,104.0
SONVIB_neutral_b,156,156.0
KOBPIB_clean,148,148.0
XUWKEH_clean,70,70.0
QOTHOY_clean,436,
AXUJOT_clean,162,
WEHHIC_clean,324,324.0
OCUVUF_clean,888,888.0
MABJUV01_clean,104,104.0
MOZFIR_clean,46,46.0
NIHBEM_clean,108,108.0
CAXVOO_clean,54,54.0
UKAPUS_clean,84,84.0
TISHAF_clean,402,402.0
XAFFOB_clean,152,152.0
KUFVIS_clean,216,216.0
AXOCAT_clean,64,64.0
KISVEO_clean,436,436.0
VUKHOZ_clean,296,296.0
HAWZIQ_clean,136,
ja905009e_si_002_clean,144,144.0
YEYFEP_clean,184,184.0
KAYBUJ_clean,64,64.0
PUPXII01_clean,92,92.0
GARTIF_clean,58,58.0
GOJDOZ_clean,44,44.0
OSIKIL_clean,648,648.0
BOWDIC_clean,494,494.0
YAVWUQ_clean,944,944.0
SABWUQ_clean,75,75.0
CAYCAI_clean,286,286.0
AHIYUN_clean,904,
AHINIP_clean,260,260.0
CITZIP_manual,73,73.0
NEVVAM_clean,74,74.0
EHUTAE_clean,972,
PUFRIR_clean,260,260.0
NAWKII_clean,276,276.0
KAHYOJ_clean,256,256.0
LIWFOM_clean,62,62.0
EMUBIZ_clean,144,144.0
KAPGEP_clean,284,
JIVSIR01_clean,206,
NUVBIQ_clean,64,64.0
ic502643m_si_007_clean,308,308.0
OGIBOV_clean,136,136.0
GONMUT_clean,1904,
BEXSII_clean,130,130.0
BERGAI_clean,288,288.0
EHIHOU_clean,232,232.0
XIGHIF_clean,324,324.0
OBIBEJ_clean,294,294.0
ja512973b_si_004_auto,384,384.0
XAPCOJ03_clean,144,144.0
CUVGOQ_clean,41,41.0
DAFYOB_clean,128,128.0
ILUHIH_clean,190,190.0
XUZXUN_clean,144,144.0
YIRHOY_clean,124,124.0
CAWZUX_clean,512,512.0
SEFTUU_clean,276,276.0
KINDOC_clean,86,86.0
IRAJIV_clean,156,156.0
UFISUY_clean,136,136.0
IFENOY01_SL,144,144.0
MIHHOA_clean,372,372.0
WORKUL_clean,284,284.0
TAVCIF_clean,236,236.0
IBITUK_clean,145,145.0
IFESAP_clean,1352,
DIBQOW_clean,400,400.0
DUWFOS_clean,156,156.0
IBIRES_clean,464,464.0
REZXIE01_clean,56,56.0
AVAQIX_clean,216,216.0
FEYJID_clean,1056,
ic070274o-file006_clean,268,268.0
AVESUR_clean,352,352.0
QIXNIW_clean,164,164.0
LONVAN_clean,162,162.0
HAWWIN_clean,164,164.0
BAQWIC_clean,107,107.0
VUHMUI_clean,684,
KEDJAG28_clean,80,80.0
VOCNOQ_clean,440,440.0
RAKCUC_clean,648,648.0
SOHMEI_clean,648,648.0
TILHAZ_clean,608,608.0
BOWZUK_clean,448,448.0
PEQTIQ_clean,204,204.0
NUNTOH_clean,68,68.0
UMABOB_clean,224,224.0
ATIXUX_clean,268,268.0
FAYLIC_clean,32,
HIYLUY_clean,400,400.0
ADODUU_clean,113,113.0
YELYOE_clean,212,212.0
FEZQEI_clean,351,351.0
NETFAU_clean,204,204.0
XADDAJ_clean,232,232.0
ASOYOY_clean,752,752.0
ODODOC_clean,109,109.0
c5nj02236c_c5nj02236c2_clean,314,
YOYVEP01_clean,315,315.0
CURYOE01_clean,459,459.0
SODXUG_clean,492,492.0
DOGZIJ_clean,78,78.0
MOSGIM_clean,400,400.0
KEWZET_clean,132,132.0
MUDKOM_clean,224,224.0
FALRIV_clean,236,
SEFBOV_clean,112,112.0
AZEBUE_clean,164,164.0
DOYBAV_clean,408,408.0
QAWREM_clean,108,108.0
LUTSEA_clean,76,76.0
BEVRAW_clean,27,27.0
LOQSEQ_clean,878,878.0
REJLEY_clean,87,87.0
QETSOY_clean,88,88.0
XANMUX08_clean,136,
WILGUV_clean,242,
BUBWOM_clean,404,404.0
MISQIQ07_clean,39,39.0
QABKIQ_clean,84,84.0
EGEJIK_manual,166,166.0
DONKUO_clean,230,230.0
FIJDIM04_clean,102,102.0
RUFMUA01_clean,40,40.0
KORNAI_clean,180,180.0
HOPYEQ_clean,50,50.0
ic5008457_si_002_clean,138,138.0
jacs.6b09113_ja6b09113_si_002_clean,186,186.0
RIWNAO_clean,1248,
SONTAR_manual,56,56.0
ODIXEG_clean,110,110.0
MEXJAC_clean,76,76.0
acscombsci.5b00188_3001288_clean,197,197.0
EDAPIK_clean_h,210,210.0
ROQMER01_clean,80,80.0
TIVFAG_clean,118,118.0
QAQMON_clean,664,664.0
c5cc04223b_c5cc04223b2_clean,127,127.0
COWROX_clean,360,360.0
NUFCAU_clean,192,192.0
ESUVAR02_clean,74,74.0
AFENEE_clean,156,156.0
GUFXEM_clean,260,260.0
AMUFOF_clean,76,76.0
TAWYUO_clean,316,316.0
UMOYOM07_clean,810,810.0
JUXZOT_clean,164,164.0
JUSGUB_clean,426,
BIYVEM_clean,188,188.0
YUZPEQ_clean,1616,1616.0
PEGQAV_clean,208,208.0
RAYFEE_clean,168,168.0
MAGBAZ_clean,80,80.0
OTAVUB_clean,204,204.0
LUBNAZ_clean,160,160.0
HIYZEV01_clean,68,68.0
EZOFUV_clean,176,
MUNLUE_clean,218,218.0
ic402280p_si_002_clean,466,466.0
LUFNAC01_clean,124,124.0
YIWBEN_clean,204,204.0
XEHDEV_clean,414,414.0
XOKHIP_clean,336,336.0
AYOXUJ_clean,328,328.0
REXDOP_clean,324,324.0
KEXFIC_clean,120,120.0
OTUXUX_clean,260,260.0
FAGXIX_clean,316,316.0
KIYQOA_clean,128,128.0
REGMOH_clean,528,528.0
CUVHIL_clean_h,132,132.0
CECVOW_clean,72,72.0
KUYPIF_clean,132,132.0
SOJKOT03_clean,52,52.0
YARKOT_clean,128,128.0
HUZLIY_clean,192,192.0
AWIBEO_clean,1564,1564.0
YAJXUF_clean,400,400.0
MARLAS_clean,344,
DAFYER_clean,224,224.0
GUKCIA_clean,639,
TUMREA_clean,136,136.0
FAVGUH_clean,138,138.0
UXUPEK_clean,32,32.0
UMELEF_clean,166,166.0
FIFGEI_clean,164,164.0
MUVJIX_clean,128,128.0
WOJZAY_clean,232,232.0
ILOSOS_clean,288,288.0
XEHRUY_clean,108,108.0
acscombsci.5b00188_5024922_clean,109,109.0
RUGXUO_clean,648,
XAQTIS_clean,60,60.0
KUNWEW_clean,212,212.0
NIKZAJ02_clean,108,108.0
ZAHLEC_clean,348,348.0
TASVUG_clean,336,336.0
NAVCAO_clean,156,156.0
MAQBEO_clean,262,262.0
HUFKUQ_clean,576,576.0
FEYDET_clean,80,80.0
RIGWIP_clean,128,128.0
XAPTEQ_clean,272,272.0
ROJNEJ_clean,44,44.0
OQUGUE_clean,432,432.0
MACHIJ_clean,972,972.0
AHEBAS_clean,356,356.0
GAGTEQ_clean,224,224.0
IXOFUX01_clean,72,72.0
FAKLOU_clean,62,62.0
WEDXAG_clean,184,184.0
IBOTAU_clean,111,111.0
WIYFAM_clean,146,146.0
CAJQIP_clean,272,272.0
YOTRUW_clean,172,172.0
CAYYEG_clean,219,219.0
MUFXUI_clean,116,116.0
QADVUN_clean,38,38.0
YOPPAW_clean,128,128.0
DIMQOH_clean,62,62.0
WILRIS_clean,60,60.0
cm503311x_alf11K_clean,56,56.0
KOJZEP_manual,174,174.0
TACWOM_clean,272,272.0
NUDLAB_clean,452,
VACLIX_clean,1156,1156.0
EZUCIM_clean,144,144.0
OYEJOS_clean,342,342.0
DUYRAR_clean,736,736.0
VUWSAJ_clean,136,136.0
TISKOW_clean,178,178.0
XUHVON_clean,116,116.0
cg301725z_si_002_clean,152,152.0
UVASAM_clean,110,110.0
RUXKUS_clean,416,416.0
VOZVAJ01_clean,648,648.0
BIFKEI_clean,138,138.0
HIHGIQ_clean,380,380.0
OTOXIF_clean,228,228.0
UMEPOT_clean,504,504.0
WOHZAU01_clean_h,76,76.0
YUZXAT_clean,182,182.0
IRAYOQ_clean,212,212.0
KESBOA_clean,664,664.0
VEHLEA02_clean,92,92.0
ADATAC_clean,840,840.0
RODBAP_clean,138,138.0
GEDPAH_clean,118,
FALSAO_clean,236,
TIJPOT_clean,188,188.0
OKIPOO_clean,864,864.0
MAFLUD_clean,49,49.0
IYUQEZ_clean,880,880.0
KOMHEB_clean,238,
JALTUL_clean,100,100.0
TEVZEA_clean,108,108.0
ZISXOQ_clean,596,
REYPIW_clean,85,85.0
TUGTAR_clean,320,320.0
YOZJEE01_clean,315,315.0
BARZUR_clean,159,159.0
UGOFED_clean,348,348.0
JAVTEG_clean,58,58.0
QODHUO01_clean,592,592.0
QURPIE_clean,832,
ALEJAE_clean,408,408.0
NOHLED_clean,104,104.0
HAKTOF_clean,150,150.0
EBIMEJ_clean,148,148.0
WIHSUD_clean,68,68.0
BINSAU_clean,1080,1080.0
OTUDIS_clean,160,160.0
FORQEJ_clean,256,256.0
ic402058f_si_003_clean,210,210.0
QODHUO10_clean,592,592.0
AGIMOU_clean,74,74.0
HICWIB_clean,108,108.0
DOCKOW_clean,223,223.0
PIZPET_clean_h,64,64.0
PIBNUK01_clean,372,372.0
AROFAP_clean,213,213.0
KOJZIT_clean,186,186.0
CODDAA_clean,72,72.0
AFOVEX_clean,80,80.0
NAVJAW01_clean,54,54.0
GIQYUB_clean,66,66.0
UHISOU_clean,22,22.0
HAJLEK_clean,189,189.0
XESKIR_clean_h,78,78.0
JALLOA_clean,704,704.0
WUSLED_clean,336,336.0
ZEZQAY_clean,74,74.0
OGAXUR_clean,159,159.0
jacs.6b08724_ja6b08724_si_012_clean,278,
SEHNID_clean,316,316.0
SEHMAU_clean,136,
POXHUG_clean,136,136.0
BETGOY_clean,243,243.0
TANFEV_clean,156,156.0
YOPQEB_clean,180,180.0
ETEXEI_clean,92,92.0
LABNAG_clean,646,646.0
RIFMIE_clean,302,302.0
SUFBAY_clean,330,330.0
IFASOZ_clean,304,304.0
XUDNAN_clean,202,202.0
MUWQEB_clean,204,204.0
SOSFAJ_clean,224,224.0
HUFJEZ_clean,396,396.0
ISIYOZ01_clean,136,136.0
QIXSOG_clean,88,88.0
SOKXIB_clean,744,
AMILUE_clean,272,272.0
VOVLAV_clean,172,172.0
EBEMEF_clean,20,20.0
XEGKIF_clean,260,260.0
PAMGIV_clean,86,86.0
KEPPIF_clean,164,164.0
MAZJAY_clean,82,82.0
HOWQEQ_clean,208,208.0
IZIHEG_clean,696,696.0
DONNEA_clean,38,38.0
GIKMOD11_clean,88,88.0
IKEBUV01_clean,40,40.0
VATVUK_clean,204,204.0
JAVWUY_clean,124,124.0
TADYII_clean,230,230.0
BOCKOT_clean,168,168.0
KEQDER_clean,228,228.0
cm503311x_alf150K_clean,56,56.0
MAZTIR_clean,80,80.0
EZABEN_clean,54,54.0
MOYNIY_clean,368,368.0
ZAVQEU_clean,256,256.0
VAKQAC_clean,672,
FOQPAE_clean,276,276.0
QEZZOL_clean,228,228.0
TIPZOJ_clean,192,
WEMYEU_clean,428,428.0
OFESEY_clean,178,178.0
DUDZOT_clean,36,36.0
MIHHUG_clean,372,372.0
QAVBUL_clean,147,147.0
JIVSEN01_clean,198,
URUVUA_clean,333,333.0
KUFBEU_clean,40,40.0
UMEHOL_clean,164,164.0
WIHCUM_clean,60,60.0
SINQEL_clean,48,48.0
TEQWER01_clean,44,44.0
BAZDAJ_clean,284,284.0
LOMMOR_clean,680,680.0
KEGZOL_clean,40,40.0
LULWUL_clean,140,140.0
MACKAE_clean,76,76.0
MUDTEL_clean,504,504.0
QUTDAM_clean,450,
TUTZOX_clean,272,272.0
NIMXIS_clean,97,97.0
TINFIH_clean,72,72.0
WOJYOL_clean,856,
UCALIW_clean,212,212.0
TAJWAF02_clean,464,
QUGNOV_clean,58,58.0
NAYNIK_clean,188,188.0
COXDIE_clean,376,
XEJJIG_clean,56,56.0
HUMWIX_clean,623,623.0
PAMHES_clean,86,86.0
SAQQEH_clean,160,160.0
ILUJIJ_clean,190,190.0
JUJTAL_clean,171,171.0
EZABAJ_clean,92,92.0
OBUBOC_manual,166,166.0
PULMIU_clean,324,324.0
WEBJOE_clean,474,474.0
ZUPBET_clean,74,74.0
cg801164f_si_001_clean,424,424.0
CACNOM_clean,204,
NAHFIO_clean,344,344.0
BEPNOB_clean,144,144.0
WAXJAJ01_clean,56,56.0
NODKAT_clean,228,228.0
AMOYOR_clean,122,122.0
ic048812_clean,234,234.0
INOVEN_clean,124,124.0
ULOKAJ_clean,648,648.0
LOGXEM_clean,1456,1456.0
EZIPEK_clean,440,440.0
XALDAS_clean,332,332.0
TACYAX_clean,136,136.0
IYOCUW_clean,656,
DAXHUH_clean,69,69.0
NDAIAH_clean,58,58.0
PEVYUM_clean,58,58.0
HUYKER_clean,1368,1368.0
cm503311x_aloh225K_clean,56,56.0
OZAVUI_clean,56,56.0
KUJPAH_clean,1412,1412.0
ILOWAI_clean,236,
DABMUR_clean,168,168.0
WAHGIY_clean,180,180.0
KIYMEM01_clean,92,92.0
MIMSOS_clean,544,544.0
NOKPEJ_clean,62,62.0
ZIJVOF01_clean,136,136.0
REYJEM_clean,158,158.0
ATIBOU01_clean,108,108.0
QERWAL_clean,234,234.0
QODSUZ_clean,592,592.0
HAVVUX_clean,224,224.0
SUNHIT_clean,66,66.0
OGOWAJ_clean,352,352.0
ULOLIS_clean,648,648.0
QOWLEU_clean_h,66,66.0
REXDEF_clean,324,324.0
LALPIZ_clean,110,110.0
ULOMAL_clean,648,648.0
WAVRAO_clean,396,396.0
VIXTUT_clean,156,156.0
TIXVON_clean,336,336.0
TOHYUM_clean,212,212.0
ITIWEO_clean,388,388.0
SEHMUO_clean,332,
NAHGUB_clean,84,84.0
YIWZOV_clean,816,
GUTYIE_clean,84,84.0
FUSNAJ_clean,414,414.0
IXAZEO_clean,136,136.0
cm901983a_si_001_clean,2720,2720.0
KUCDOD_clean,75,75.0
LUFNAC02_clean,124,124.0
ASAHEJ_clean,170,170.0
cg900505v_si_002_clean,190,190.0
ETIXAI_clean,384,
ZIMLAK_clean,256,256.0
IVOLIQ_clean,304,
MAVFEV_clean,52,52.0
CIGFEF_clean,82,82.0
LAWHEZ01_clean,628,
FIFPOA_clean,36,36.0
NETRIN_clean,192,192.0
CUWTUL_clean,72,72.0
XENMOU_SL,93,93.0
JOKYOX10_clean,120,120.0
VEMMAC_clean,63,63.0
DEYLUQ_clean,200,200.0
DIBWUH_clean,176,176.0
BICPUA_clean,236,236.0
ja408959g_si_003_clean,787,787.0
HOJLEY_clean,144,144.0
AZAWAZ_clean,38,38.0
OBUBIW_clean,172,
UJIPEK_clean,224,224.0
XISPEW01_clean,68,68.0
GOZNEQ_clean,103,103.0
ZUSBOG_clean,76,76.0
MIFVEE_clean,792,792.0
WIPZEC_clean,488,488.0
NOHQEI_clean,2556,
XEVHAJ_clean,238,
LOZSAW02_clean,56,56.0
FIFNUE01_clean,50,50.0
MAPFIS_clean,200,200.0
EDAGAT_clean,108,108.0
ALONEV_clean,1008,1008.0
LODCUC_clean,240,
UCEXIK_clean,150,150.0
NOFQII_clean,82,82.0
cm202876r_si_002_clean,132,132.0
NINHOH_clean,20,20.0
WAYKAK_clean,80,80.0
TURFAP_clean,196,196.0
cm501138g_si_006_clean,156,156.0
VOJGOS_clean,104,104.0
YAXBEF_clean,100,100.0
TEDXOR_clean,332,332.0
QUFGIH_clean,96,96.0
FIWJIG_clean,524,
ODUNEH_clean,222,222.0
DARSEV_SL,171,171.0
LIDSIC_clean,252,
FATKES_clean,160,160.0
QUPJAN_clean,364,364.0
CUWHUZ_clean,852,
SUJQOE_clean,312,312.0
EZULAO_clean,46,46.0
MUBZUG_auto,264,264.0
ja073612tsi20070723_060623_clean,66,66.0
CUKXOW_clean,94,94.0
PUTYEI_clean,76,76.0
PUWCIT_clean,324,
FEYQIK_clean,56,56.0
ESAROH_clean,316,316.0
SIWZOP02_clean,52,52.0
PEKVUY_clean,98,
IBOZIK_clean,158,158.0
ic034943jsi20030807_040506_clean,282,282.0
FUVDEH05_clean,360,
TOVKOG_clean,288,288.0
WUBHEI_clean,72,72.0
PASNAA_clean,144,144.0
AMUFAR_clean,80,80.0
DODHUA_clean,88,88.0
RICHIV_clean,136,136.0
HAZGOF07_clean_h,100,100.0
WOPSOL01_clean,162,162.0
LAZPIN_clean,260,260.0
REWLEM_clean_h,648,648.0
MARJAQ_clean,236,236.0
IMAXOL_clean,432,
UWODAN_clean,368,368.0
ja406030p_si_002_manual,21,368.0
ja0734952si20070516_030528_clean,680,
SUWBET_clean,414,414.0
GIRYUD_clean,364,364.0
NUNSOG_clean,640,640.0
FISXEM_clean,204,
NOCLOH_clean,51,51.0
IGITOJ_clean,486,486.0
ZIHTEP_clean,100,100.0
j.jssc.2014.11.015_mmc2_clean,158,158.0
ZUTBIB_clean,38,38.0
MALWUU_clean,172,172.0
EVEGUH_clean,180,180.0
XUCSOF_clean,188,188.0
QUQBAH_clean,200,200.0
LEYLUX_clean,480,480.0
AQOSEG_clean,800,800.0
XALMII_clean,420,420.0
QAVPIO_clean,29,29.0
NUFBOH_clean,196,196.0
DOMKEX_clean,128,128.0
RIFDUG01_clean,156,156.0
c6ce00407e_c6ce00407e2_clean,236,236.0
XIPBOO_clean,190,190.0
HOWPUF_clean,172,172.0
SINZIA_clean,216,216.0
CAXZOS_clean,752,752.0
XOSQOL_clean,80,
OSOTIB_clean,414,
REGJIW02_clean,23,23.0
NALYEG_clean,116,116.0
RUSXAG_clean,86,86.0
VAGTAB_clean,416,
LOLVAJ_clean,768,768.0
CABJOH_clean,160,160.0
XUBJAF02_clean,58,58.0
TUMDAI_clean,136,136.0
BEFKUU_clean,108,108.0
WITKIV_clean,1488,1488.0
VAHJIA_clean,99,99.0
WOJYUR_clean,848,
WEBJUK_clean,604,
WOYJID_clean,86,86.0
WUYXEV_clean,350,350.0
TUVDUJ_clean,190,190.0
OPAGIX_clean,162,162.0
c5ta04989j_c5ta04989j2_clean,95,95.0
WIJXIY_clean,452,452.0
SABVUN_clean_h_min,304,304.0
FEZREJ_clean,172,172.0
BIDPOV_clean,558,558.0
KEVBIY_clean,1260,
UNADIX_clean,688,688.0
DOTYES_clean,1204,1204.0
ADODII_clean,113,113.0
TUJGIQ_clean,344,344.0
cm503311x_aloh275K_clean,56,56.0
POKTOA_clean,118,118.0
JUTCIM_clean,630,630.0
SATCIB_clean,656,656.0
HURGEH_clean,228,228.0
CUYWUP_clean,284,284.0
UDIDAO_clean,316,316.0
ROQFUA_clean,80,80.0
TOKLEM_clean,150,
XEGKEB_clean,208,208.0
RONWIA_clean,36,36.0
TONBOO_clean,178,178.0
OTIPEO_clean,216,216.0
LUMYOJ_clean,144,144.0
