,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_Model,trial_001_R2,trial_001_MAE,trial_001_RMSE,trial_001_MAPE_percent,trial_001_n_train,trial_001_n_test,trial_001_fit_time_sec,trial_001_predict_time_sec,trial_002_Model,trial_002_R2,trial_002_MAE,trial_002_RMSE,trial_002_MAPE_percent,trial_002_n_train,trial_002_n_test,trial_002_fit_time_sec,trial_002_predict_time_sec,trial_003_Model,trial_003_R2,trial_003_MAE,trial_003_RMSE,trial_003_MAPE_percent,trial_003_n_train,trial_003_n_test,trial_003_fit_time_sec,trial_003_predict_time_sec,trial_004_Model,trial_004_R2,trial_004_MAE,trial_004_RMSE,trial_004_MAPE_percent,trial_004_n_train,trial_004_n_test,trial_004_fit_time_sec,trial_004_predict_time_sec,trial_005_Model,trial_005_R2,trial_005_MAE,trial_005_RMSE,trial_005_MAPE_percent,trial_005_n_train,trial_005_n_test,trial_005_fit_time_sec,trial_005_predict_time_sec
38,Ar,273K,0.05,1,struct+input,qt_then_rd,rf,rf,0.9815699913943616,0.016797244515696,0.001252042957089,2.84390435871288,6206,1552,36.83270597457886,0.2636947631835937,rf,0.9813942278561436,0.0164480536986806,0.0013047616656294,2.646648901974879,6206,1552,36.95204448699951,0.2805092334747314,rf,0.9763787457389111,0.0190891238436952,0.0016552796607906,3.018849844670278,6206,1552,37.22411012649536,0.2806205749511719,rf,0.983098860435171,0.0171322722043008,0.0012411180447576,2.6866872948343743,6206,1552,36.93755578994751,0.266542911529541,rf,0.982330877884119,0.0171344577462286,0.0012849370687076,2.74117646952816,6206,1552,36.87000322341919,0.294008731842041
39,Ar,273K,0.05,1,struct+input,random_struct,cat,cat,0.9818879106171852,0.0235670391208107,0.0033583108740685,4.039581765519765,6206,1552,3.61867356300354,0.0023982524871826,cat,0.9617977848622962,0.0278122409428327,0.0093752314678736,3.764648718487365,6206,1552,3.6488423347473145,0.0023298263549804,cat,0.9713173723832595,0.0283484070332793,0.0066581226753242,3.9502754386155976,6206,1552,3.361006259918213,0.002270221710205,cat,0.962107470329954,0.0304240467024412,0.0096762389203125,4.120438255450742,6206,1552,3.677907705307007,0.0023515224456787,cat,0.9791848791455664,0.0264847236592287,0.0043489963565854,4.35944646793131,6206,1552,3.6887094974517822,0.0023348331451416
40,Ar,273K,0.05,1,struct+input,random_struct,gbm,gbm,0.9801584652025248,0.0231700145742575,0.0036789815167208,3.291939876383152,6206,1552,15.516214609146118,0.012568712234497,gbm,0.9644548523481682,0.0274749342348297,0.0087231587381636,3.2770682347572766,6206,1552,15.71894097328186,0.0125200748443603,gbm,0.9732853204841274,0.0274963421342821,0.0062013012135902,3.5057121410660628,6206,1552,15.437604427337646,0.0125675201416015,gbm,0.9554930754740052,0.0303821017382801,0.0113652912347596,3.5231865896728576,6206,1552,15.415493249893188,0.0123224258422851,gbm,0.9714094154535596,0.0265341268675015,0.0059735587842447,3.468368747686811,6206,1552,15.5498788356781,0.0121979713439941
41,Ar,273K,0.05,1,struct+input,random_struct,rf,rf,0.9755878941650044,0.0247404448651651,0.0045264485367639,3.2695978749803767,6206,1552,37.0057315826416,0.3187868595123291,rf,0.9568826662087828,0.028051936111978,0.0105814540626276,3.233881725789093,6206,1552,36.76142907142639,0.2867825031280517,rf,0.9758802986745576,0.0275449236372785,0.005598926725362,3.38612720471849,6206,1552,36.62406039237976,0.2890346050262451,rf,0.9540817307998049,0.0312157765938989,0.0117256923055086,3.376317233429216,6206,1552,36.728198289871216,0.332730770111084,rf,0.9721875717143884,0.0270666418296128,0.0058109751140913,3.46774597123548,6206,1552,37.08538055419922,0.2878787517547607
42,Ar,273K,0.05,1,struct,random_struct,cat,cat,0.4284990355962559,0.2019940767165778,0.1059666757783804,55.09122526710589,6206,1552,3.226057529449463,0.0022802352905273,cat,0.3580678410810026,0.2075722726285175,0.1575370055072456,49.00283547762791,6206,1552,3.2050578594207764,0.0022642612457275,cat,0.42487135335752,0.2139801599048098,0.133505100530047,49.66630617336418,6206,1552,3.1448349952697754,0.0022294521331787,cat,0.3488140855988341,0.2218841969853347,0.1662868788163495,53.25736654423183,6206,1552,3.1961004734039307,0.002267837524414,cat,0.4010975985688818,0.2146073195290493,0.1251313590725286,59.29413027790129,6206,1552,3.1685707569122314,0.002190351486206
43,Ar,273K,0.05,1,struct,random_struct,gbm,gbm,0.2892518540573597,0.2164812927159789,0.1317856364770386,56.76936753264533,6206,1552,13.772122621536257,0.0114142894744873,gbm,0.2694820114173692,0.2227278401908652,0.1792769139098478,52.19006174235751,6206,1552,13.741793394088743,0.0119059085845947,gbm,0.3298332058672383,0.2283711041462371,0.1555663863118468,52.993568524528335,6206,1552,13.700606346130373,0.0112743377685546,gbm,0.2638696648251513,0.237350611385414,0.1879782918075349,57.517338992149625,6206,1552,13.75481128692627,0.0116913318634033,gbm,0.2909501431410601,0.2262674873014528,0.1481449598915084,60.28389681239933,6206,1552,13.7903573513031,0.0115942955017089
44,Ar,273K,0.05,1,struct,random_struct,rf,rf,0.3917747285939912,0.1942016404788716,0.112776030400126,53.20306027333821,6206,1552,42.10589385032654,0.3149125576019287,rf,0.3437941068026561,0.1984371036751622,0.1610399322953403,47.89603967553126,6206,1552,43.18200349807739,0.3163599967956543,rf,0.3966192831650191,0.2091508305742449,0.140063277545313,48.04500815532052,6206,1552,41.927202224731445,0.3153786659240722,rf,0.2936413705956057,0.2194489029542575,0.1803757870233825,52.63485222358703,6206,1552,40.7924964427948,0.3114662170410156,rf,0.4169993669916435,0.1993843070787203,0.1218089314288224,55.07920168196999,6206,1552,41.68577527999878,0.3146278858184814
45,Ar,273K,0.05,5,struct+input,qt_then_rd,cat,cat,0.9544544097815753,0.1114356004973224,0.0295295566447703,5.800578045066388,6206,1552,3.36478042602539,0.0023081302642822,cat,0.9486624090052856,0.1119699785584899,0.03272716423017,5.669272945946755,6206,1552,3.485133647918701,0.0023865699768066,cat,0.9285678774048366,0.123850826207023,0.0437469644592994,6.259253909841056,6206,1552,3.5823311805725098,0.0023252964019775,cat,0.945477763987256,0.1157888393719972,0.0365748514223606,5.658044047051149,6206,1552,3.460585117340088,0.0022692680358886,cat,0.948022039386351,0.1128368776083473,0.032304728137016,5.725805531465802,6206,1552,3.58176326751709,0.002242088317871
46,Ar,273K,0.05,5,struct+input,qt_then_rd,gbm,gbm,0.948833293970547,0.1168116618612969,0.0331740161182897,5.973179084097153,6206,1552,15.576409101486206,0.0120079517364501,gbm,0.9447810782908757,0.1134304178630647,0.0352014709761796,5.626455371245746,6206,1552,15.53665566444397,0.0119814872741699,gbm,0.9203328778015734,0.1284508005956288,0.0487903010126317,6.411068804500668,6206,1552,15.397803783416748,0.0124738216400146,gbm,0.939737262415024,0.1199577489853453,0.0404257204887934,5.774603141333332,6206,1552,15.440677642822266,0.0121307373046875,gbm,0.9390913938859666,0.1187521531944906,0.0378551974430823,5.909989214306695,6206,1552,15.480931043624878,0.0119626522064208
47,Ar,273K,0.05,5,struct+input,qt_then_rd,rf,rf,0.95229558896242,0.1092917534470522,0.0309292315937484,5.549609285905748,6206,1552,35.76154661178589,0.2852265834808349,rf,0.9430638461451856,0.1077996549488961,0.0362961880706983,5.336328245475415,6206,1552,35.83894467353821,0.2830226421356201,rf,0.9226235049143644,0.1204872519279842,0.0473874589962926,6.046214793505885,6206,1552,35.71614384651184,0.3229022026062011,rf,0.9421348597973936,0.1137878162606209,0.0388173534363063,5.420289409228434,6206,1552,35.68272662162781,0.2846584320068359,rf,0.9480720147141702,0.1072705690012363,0.032273668061559,5.353167155895343,6206,1552,35.70658826828003,0.284686803817749
48,Ar,273K,0.05,5,struct+input,random_struct,cat,cat,0.9541901730479608,0.1252689981602731,0.0426499237620499,6.551895681349479,6206,1552,3.526517868041992,0.0023486614227294,cat,0.9427681084918492,0.1277923029718477,0.0580950434026955,6.215846301383957,6206,1552,3.531402349472046,0.0023956298828125,cat,0.9343860713973358,0.138183840134821,0.071204106002223,7.170326213323159,6206,1552,3.412419080734253,0.0023856163024902,cat,0.9305682714048638,0.1398723311018355,0.0776649250300878,6.82690992780855,6206,1552,3.519260168075561,0.0023431777954101,cat,0.9465611007375556,0.1276193013155581,0.053684999170639,6.658936126507417,6206,1552,3.3858730792999268,0.0023205280303955
49,Ar,273K,0.05,5,struct+input,random_struct,gbm,gbm,0.9476348865742196,0.1281416367018634,0.0487530349708342,6.507748952314937,6206,1552,15.381978511810305,0.0123898983001708,gbm,0.9372940129380424,0.1333228266021874,0.0636516974011679,6.275838895523783,6206,1552,15.519647359848022,0.0125384330749511,gbm,0.931526637824046,0.1428033124339016,0.0743071576803477,7.230753242158508,6206,1552,15.472907543182371,0.0124123096466064,gbm,0.923060851723185,0.1490269468046031,0.086062572597627,6.926791468148946,6206,1552,15.853880643844604,0.0124692916870117,gbm,0.9402509218211555,0.1325367695660273,0.0600242380877774,6.667764528674678,6206,1552,15.42953634262085,0.0123617649078369
50,Ar,273K,0.05,5,struct+input,random_struct,rf,rf,0.9433721953172652,0.1260391121445846,0.0527216912445326,6.075218815639728,6206,1552,35.92296099662781,0.2722492218017578,rf,0.9375669413924748,0.1286454818188976,0.063374652732745,5.926816211633429,6206,1552,35.960636138916016,0.2885422706604004,rf,0.9287664547905786,0.1405043211961541,0.077302502868268,6.8863901523705096,6206,1552,35.895453691482544,0.2899065017700195,rf,0.9259626366864112,0.1432423921721465,0.0828166947233119,6.530094026919461,6206,1552,36.03445315361023,0.3180949687957763,rf,0.9400875002353828,0.1257955903522164,0.0601884122720844,6.098688717347524,6206,1552,35.73763942718506,0.3233838081359863
51,Ar,273K,0.05,5,struct,random_struct,cat,cat,0.5801095922491313,0.4419622068068611,0.3909269052192611,31.28655131131152,6206,1552,3.247342824935913,0.0027191638946533,cat,0.5053081509364493,0.4530269007745145,0.5021526230390909,29.534205796730102,6206,1552,3.3023250102996826,0.0027024745941162,cat,0.5421053956814965,0.4682021846805209,0.4969063221496666,30.25775393780283,6206,1552,3.2583553791046143,0.0022981166839599,cat,0.5005832657745817,0.4931137712850332,0.5586374415155415,32.34635732430318,6206,1552,3.366076231002808,0.0022523403167724,cat,0.553219792610165,0.4767046916521595,0.448837745429343,33.70463403182583,6206,1552,3.2129149436950684,0.0022134780883789
52,Ar,273K,0.05,5,struct,random_struct,gbm,gbm,0.5185981865153797,0.4618935237287401,0.448195332969221,31.18063866001439,6206,1552,13.7120943069458,0.0117714405059814,gbm,0.46036222231269,0.4711351709685773,0.5477764108497712,30.918667912035826,6206,1552,13.759570837020874,0.0119786262512207,gbm,0.4902433622506447,0.4888879876406107,0.5531868986148177,31.38602904275401,6206,1552,13.73636031150818,0.0122272968292236,gbm,0.4593510686055269,0.5104967429086437,0.6047589419700867,33.06446479271849,6206,1552,13.759979486465454,0.011960744857788,gbm,0.4816078327685972,0.4979864097361494,0.5207794968082722,34.0034855275497,6206,1552,13.95167350769043,0.0115242004394531
53,Ar,273K,0.05,5,struct,random_struct,rf,rf,0.5790316182510358,0.4220195453645827,0.3919305219516355,29.56204322390128,6206,1552,39.549442291259766,0.2834408283233642,rf,0.5053402468120283,0.4331860035076356,0.5021200431044485,28.903456856310296,6206,1552,38.69643568992615,0.2859477996826172,rf,0.5364752792694211,0.4527482250767859,0.5030161133837492,29.577523053329717,6206,1552,39.164655685424805,0.3162283897399902,rf,0.4805410567551748,0.4795407266647659,0.5810562505013604,31.62409406500152,6206,1552,38.04401397705078,0.2791512012481689,rf,0.5577513276991766,0.4485790470414647,0.4442853414529708,31.75676182191765,6206,1552,39.18613338470459,0.2848873138427734
54,Ar,273K,0.1,15,struct+input,qt_then_rd,cat,cat,0.945173742431152,0.2655728432523146,0.1425939899992896,6.781647158551396,6206,1552,3.491658926010132,0.002349853515625,cat,0.9490109115772772,0.2607341180225797,0.1400634313725362,6.700163781359674,6206,1552,3.3711578845977783,0.0022809505462646,cat,0.937133141372924,0.2686912219373438,0.1686169613495118,6.897904519188912,6206,1552,3.3441309928894043,0.0023751258850097,cat,0.9520725542884776,0.2529292751140622,0.1300397437572868,6.761842445126236,6206,1552,3.538357734680176,0.0023367404937744,cat,0.9484136269189142,0.2591390592269004,0.142527680174104,6.680724504072446,6206,1552,3.5244123935699463,0.0023443698883056
55,Ar,273K,0.1,15,struct+input,qt_then_rd,gbm,gbm,0.9408250223604092,0.2740428639397206,0.1539042886367355,6.877717507018966,6206,1552,15.565771102905272,0.0127496719360351,gbm,0.9449768196736146,0.2717373845256646,0.1511447974447199,7.034428903632843,6206,1552,15.593610763549805,0.0126874446868896,gbm,0.9344788475660664,0.2745807007380987,0.1757361170702715,7.021119713365145,6206,1552,15.431199312210085,0.0127019882202148,gbm,0.9494587534763772,0.260690329092793,0.137131671624338,7.014361808545873,6206,1552,15.371118783950806,0.0127370357513427,gbm,0.9452538027394922,0.2667310284015853,0.1512579394102622,6.796745333190623,6206,1552,15.474244356155396,0.0125765800476074
56,Ar,273K,0.1,15,struct+input,qt_then_rd,rf,rf,0.9446807229842664,0.2590890251302128,0.1438762516964404,6.55387731856634,6206,1552,36.649378299713135,0.2982606887817383,rf,0.9452833371253018,0.25903953865839,0.1503028156131768,6.640415883121058,6206,1552,36.94836139678955,0.2801656723022461,rf,0.9328303808885994,0.262397147910785,0.1801575156912726,6.710536391679501,6206,1552,36.64459562301636,0.2836256027221679,rf,0.949993949246872,0.2495021713082177,0.1356795449812025,6.680353136072805,6206,1552,38.279391050338745,0.2707386016845703,rf,0.9436317777795674,0.2651248251887146,0.1557394224243752,6.835505550247967,6206,1552,36.748353481292725,0.2848615646362304
57,Ar,273K,0.1,15,struct+input,random_struct,cat,cat,0.9533866667317946,0.2641136750334,0.1466447714491577,7.416871697842238,6206,1552,3.564565420150757,0.0024116039276123,cat,0.950385499729554,0.2639142508735341,0.1543419779826428,7.029827362113108,6206,1552,3.557607889175415,0.0023689270019531,cat,0.9401755378710512,0.2708309466112899,0.1977151578545976,7.526387175958016,6206,1552,3.42445969581604,0.0023055076599121,cat,0.9390206825529304,0.2850498112107918,0.2092968387425655,7.5067611156442835,6206,1552,3.5750625133514404,0.002436876296997,cat,0.9533622595555192,0.2578527026547648,0.1496238687260419,7.302421931309638,6206,1552,3.50379490852356,0.0023159980773925
58,Ar,273K,0.1,15,struct+input,random_struct,gbm,gbm,0.9489750340198988,0.2714765267349818,0.1605236946111462,7.4735043867821425,6206,1552,15.411098957061768,0.0129644870758056,gbm,0.9476896214955768,0.2700340184136069,0.1627283806827477,7.073971616687208,6206,1552,15.681859731674194,0.01314377784729,gbm,0.9375994133768172,0.2812187585479437,0.2062290473724472,7.670516853181383,6206,1552,15.425540447235107,0.0134496688842773,gbm,0.9380757402273951,0.2922972407219056,0.212540125971883,7.573839659866357,6206,1552,15.549576997756958,0.0128297805786132,gbm,0.951712640228532,0.2597361798970412,0.1549162011434529,7.112009033830567,6206,1552,15.441646337509155,0.0130274295806884
59,Ar,273K,0.1,15,struct+input,random_struct,rf,rf,0.9438839227646388,0.2682404609642025,0.1765402459732665,7.104802040306926,6206,1552,36.588475942611694,0.2842824459075928,rf,0.9490977246520612,0.2555117146596698,0.1583480195949457,6.7870203350063525,6206,1552,36.5154869556427,0.2931802272796631,rf,0.9375401564333272,0.2707034274498009,0.2064248869256861,7.334510616851084,6206,1552,36.41628670692444,0.288316011428833,rf,0.934495777568346,0.288443705482624,0.2248274866496377,7.325830505670179,6206,1552,36.8283576965332,0.2868216037750244,rf,0.9474321495601464,0.2569741974991605,0.1686489327840858,7.072999491467606,6206,1552,36.91181945800781,0.3420557975769043
60,Ar,273K,0.1,15,struct,random_struct,cat,cat,0.7771220410177742,0.5951465929975469,0.7011703532966752,19.606481937278826,6206,1552,3.3091166019439697,0.0023682117462158,cat,0.7469656528276957,0.5994242277779759,0.7871453189539346,18.976994626593587,6206,1552,3.0998573303222656,0.0022120475769042,cat,0.7452921334891138,0.6206264779174602,0.841789532941559,19.59339701442799,6206,1552,3.388183832168579,0.0023224353790283,cat,0.7186301909339958,0.6611611410665267,0.9657341869434772,20.852810560098614,6206,1552,3.390424489974976,0.0022943019866943,cat,0.7555160553430855,0.6331898695248797,0.7843569026359258,20.862571189560025,6206,1552,3.3799219131469727,0.0023193359375
61,Ar,273K,0.1,15,struct,random_struct,gbm,gbm,0.7569914295978923,0.6188153374960722,0.7645009221237266,20.111185024234484,6206,1552,13.777392625808716,0.0116598606109619,gbm,0.7249243080579287,0.6174847396514775,0.8557120631641879,19.63326612496221,6206,1552,13.712983846664429,0.0118131637573242,gbm,0.731861221912565,0.633258878721239,0.8861776428883684,19.78828293114958,6206,1552,14.067852258682253,0.0119056701660156,gbm,0.7034746658178685,0.6747818102504051,1.0177518812878312,21.006371208484985,6206,1552,13.762113571166992,0.0119850635528564,gbm,0.7299818272609012,0.6574362635767579,0.866276179903178,21.251929419431963,6206,1552,13.686163663864136,0.0117566585540771
62,Ar,273K,0.1,15,struct,random_struct,rf,rf,0.7749796229801189,0.5698834793866372,0.7079103648224074,18.667412738572885,6206,1552,37.28837895393372,0.2974400520324707,rf,0.7437352755198325,0.5695078232241635,0.7971944541988348,18.147570807938514,6206,1552,37.47110867500305,0.290187120437622,rf,0.7538617916287753,0.5923199540964317,0.8134674845428456,18.71245755135878,6206,1552,37.04867744445801,0.2956581115722656,rf,0.7141665699983921,0.6357603573843382,0.9810544920941192,20.089744022267794,6206,1552,36.62829113006592,0.2932376861572265,rf,0.7626675639492746,0.5992430706798275,0.7614133300123891,19.713412063210196,6206,1552,36.81881666183472,0.2901499271392822
63,Ar,273K,0.1,1,struct+input,qt_then_rd,cat,cat,0.987929060868009,0.0159085215919692,0.0008462277575769,2.863969532635872,6206,1552,3.41294002532959,0.0022697448730468,cat,0.984559929515504,0.0179591950347731,0.001230176339347,3.054920722956935,6206,1552,3.44291090965271,0.0022919178009033,cat,0.9833750297354154,0.0175242113009174,0.0011235845356592,3.184190786582044,6206,1552,3.5335581302642822,0.002324104309082,cat,0.9877155621279644,0.0170977339167806,0.0008697981640153,3.1841157345785507,6206,1552,3.816084146499634,0.0023438930511474,cat,0.9866057206069808,0.0174170984261893,0.0010073548721545,3.0415144729495296,6206,1552,3.827414274215698,0.0025451183319091
64,Ar,273K,0.1,1,struct+input,qt_then_rd,gbm,gbm,0.9877321633252014,0.0154834067117964,0.0008600311712385,2.565971078707337,6206,1552,15.574736595153809,0.0117104053497314,gbm,0.9866461899607476,0.0171052605353238,0.0010639550620522,2.7424518860381437,6206,1552,15.468581438064575,0.0119953155517578,gbm,0.9839231236756022,0.0156248370205874,0.001086542070892,2.570904523061026,6206,1552,15.459581851959229,0.0117523670196533,gbm,0.987535213664164,0.0162832603845156,0.0008825677155675,2.781869116655623,6206,1552,15.454995393753052,0.0118083953857421,gbm,0.985272930137013,0.0165154748305278,0.0011075911696132,2.662285891961276,6206,1552,15.497889280319214,0.0118436813354492
65,Ar,273K,0.1,1,struct+input,qt_then_rd,rf,rf,0.9875191703262708,0.0151226697833203,0.0008749629496108,2.411356810900394,6206,1552,37.248658657073975,0.2673795223236084,rf,0.9855706781196774,0.0172083253015648,0.0011496456824999,2.6722738382202045,6206,1552,36.96513390541077,0.2916181087493896,rf,0.9822122226710988,0.0161227933608237,0.0012021718663208,2.5676699376521843,6206,1552,36.792988777160645,0.2816126346588135,rf,0.9861057875885744,0.0159896549550531,0.0009837780590195,2.639854753970273,6206,1552,36.87819623947144,0.281761884689331,rf,0.9841304223937042,0.0167483397494389,0.001193516713491,2.657518214605035,6206,1552,36.96040606498718,0.2720556259155273
