folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
,UZANOZ_clean.cif,92,10.918000000000001,11.230999999999998,14.577,0.9721307096429528,0.7489881319887495,0.7704603141935925
,EYACOX_clean.cif,212,18.4797,18.4797,18.632,1.0,0.9918258909403177,0.9918258909403177
,REXDUV_clean.cif,324,14.756,18.9212,30.74,0.7798659704458492,0.4800260247234873,0.6155237475601821
,HAPVAX_clean.cif,116,11.6182,13.1134,15.5887,0.8859792273552244,0.7452962722998069,0.8412119034941978
,OTENEH_charged.cif,372,17.03,17.086,21.121,0.9967224628350698,0.8063065195776716,0.8089579091899057
,PEVFON_clean.cif,138,14.71792853223578,14.71792853223578,14.71792853223578,1.0,1.0,1.0
,CEKRUH_clean.cif,909,19.2155,28.555400000000002,28.5554,0.6729200081245578,0.6729200081245579,1.0000000000000002
,PEKCUF_clean.cif,456,11.3031,24.2334,36.079,0.46642650226546833,0.3132875079686244,0.6716760442362593
,LULVOF_clean.cif,254,15.83108341207259,15.831083412072593,16.7929,0.9999999999999999,0.9427248070358658,0.9427248070358659
,QAQSAD_clean.cif,69,10.327,11.067,11.692,0.9331345441402368,0.8832535066712282,0.9465446459117345
,EGABAR_clean.cif,92,10.310094531574384,10.310094531574386,16.119,0.9999999999999998,0.6396237069033057,0.6396237069033058
,MUVJIX_clean.cif,128,9.062,9.618,25.6,0.9421917238511124,0.35398437499999996,0.37570312499999997
,IGAHED01_clean.cif,22,6.9362,7.455899999999999,8.2797,0.930296811920761,0.8377356667512108,0.9005036414362838
,OBIBAF_clean.cif,624,16.746,19.114,34.094,0.8761117505493354,0.49117146712031434,0.5606265031970434
,ILASUL_clean.cif,28,7.9026,7.988096735142859,13.8314,0.9892969830013795,0.5713521407811212,0.5775334915585449
,JODFOZ_clean.cif,110,8.5046,13.3374,14.15837077644063,0.6376505165924393,0.6006764573612918,0.9420151661936473
,ESURER02_clean.cif,74,10.932299459171434,10.932299459171434,11.1909,1.0,0.9768918906586096,0.9768918906586096
,HUFJEZ_clean.cif,132,11.9365,16.737409447933622,16.737409447933626,0.7131629322406081,0.713162932240608,0.9999999999999998
,IZOWEA_clean.cif,252,16.214,24.156,24.992,0.6712204007285975,0.6487676056338028,0.9665492957746478
,TIFDOB_clean.cif,1232,20.1716,20.1716,41.23,1.0,0.4892456948823673,0.4892456948823673
,KOMGID_clean.cif,115,12.7471,12.7471,14.433070894823459,1.0,0.8831869595105954,0.8831869595105954
,EBINUA01_clean.cif,106,10.969646251588973,10.969646251588973,14.326647631686209,1.0,0.7656813047685653,0.7656813047685653
,TILVOZ_clean.cif,10,8.936415500635588,8.936415500635588,8.936415500635588,1.0,1.0,1.0
,EQOCES01_clean.cif,272,15.9253,15.9712,18.475,0.9971260769384893,0.8619918809201623,0.8644763193504735
,NADKAG_clean.cif,108,8.6736,9.7813,22.7964,0.886753294551849,0.38048112859925254,0.42907213419662754
,KEDJAG28_clean.cif,80,8.8737,8.8839,33.6507,0.9988518556039576,0.2637003093546345,0.26400342340575383
,JODGEP_clean.cif,132,6.9457,19.2307,19.6681,0.3611777002397209,0.3531454487215339,0.9777609428465383
,AJIGIL_clean.cif,736,15.3745,23.4023,25.3443,0.6569653410134901,0.6066255528856587,0.923375275703018
,KEVWUF_clean.cif,128,15.646,17.276199999999996,17.8860887250872,0.905638971533092,0.8747580446727167,0.9659015039866281
,OTODIM_clean.cif,144,9.733,12.176284511294895,15.631,0.7993407176853934,0.6226728936088542,0.7789830792204526
,YEMFOM_clean.cif,156,8.583200000000001,8.5832,52.61,1.0000000000000002,0.1631476905531268,0.16314769055312678
,IGAGAA_clean.cif,128,12.044630965911741,12.044630965911743,18.859710822345605,0.9999999999999999,0.6386434595614725,0.6386434595614726
,EKARUE_clean.cif,232,11.0817,13.2573,21.725,0.8358941865990812,0.5100897583429228,0.6102324510932106
,OQUFAJ01_clean.cif,364,14.6499,24.4118,24.4118,0.6001155179052754,0.6001155179052754,1.0
,GOXMEN_clean.cif,208,10.402000000000001,16.373,17.0657076927825,0.6353142368533562,0.6095264367149132,0.9594093778439987
,ECUCOV_clean.cif,56,7.673,9.661,10.533,0.7942242003933341,0.7284724200132916,0.9172125700180386
,FIRNIF_clean.cif,159,15.688000000000002,15.688,18.678,1.0000000000000002,0.8399186208373488,0.8399186208373487
,TUMGOX_clean.cif,52,8.627,9.65,13.218,0.8939896373056995,0.6526706006960207,0.7300650627931609
,DORFAS_clean.cif,171,12.870800000000001,12.8708,17.2433,1.0000000000000002,0.7464232484501226,0.7464232484501225
,WANHOL_clean.cif,162,16.770097630239896,16.770097630239896,16.770097630239896,1.0,1.0,1.0
,YEFNOM_clean.cif,10,8.992276936349326,8.992276936349326,8.992276936349326,1.0,1.0,1.0
,RUJGOT_clean.cif,86,10.3142,10.3142,11.418,1.0,0.9033280784725871,0.9033280784725871
,POLBOH_clean.cif,36,8.2939,9.226,12.5021,0.8989703013223499,0.6634005487078172,0.7379560233880709
,LOXKAM_clean.cif,286,10.2785,24.48971500446667,24.48971500446667,0.4197068033713462,0.4197068033713462,1.0
,YEGHEZ_clean.cif,44,7.2908,11.183330264840613,11.183330264840613,0.6519346051078918,0.6519346051078918,1.0
,AWAWUR_clean.cif,384,20.2937,20.2937,20.2937,1.0,1.0,1.0
,OJICUG_clean.cif,104,14.056000000000001,14.056,18.099,1.0000000000000002,0.7766174926791536,0.7766174926791535
,AJAKON_clean.cif,330,14.414400000000002,15.5641,23.3964,0.9261312893132274,0.6160947838128944,0.6652348224513173
,CEFLEF_clean.cif,190,15.277000000000001,15.277,15.776,1.0000000000000002,0.9683696754563895,0.9683696754563894
,NUHZAS_clean.cif,150,12.505147895566846,12.505147895566848,13.2862,0.9999999999999999,0.9412132811162596,0.9412132811162597
,IYUHIU_ion_b.cif,983,14.5284,29.7388,29.756,0.48853349832542,0.48825110902002955,0.9994219653179192
,DEHBIC_clean.cif,44,6.026,7.45,13.287,0.8088590604026845,0.4535260028599382,0.5606984270339429
,HOJPIH_clean.cif,100,8.8041,11.21274723038471,17.590707922153104,0.785186700378149,0.5004971965291081,0.6374244447697174
,MOFKUO_clean.cif,318,14.649,15.079399999999998,29.96,0.9714577503083678,0.4889519359145527,0.5033177570093457
,LELDUD_clean.cif,1488,39.484,39.484,39.484,1.0,1.0,1.0
,PEJMUO_clean.cif,392,22.5557,22.5557,22.5557,1.0,1.0,1.0
,KAGWEW_clean.cif,200,9.4586,26.769,32.377,0.3533415517949868,0.2921394817308583,0.826790622973098
,VUMCEM_clean.cif,158,8.096,13.262695919410772,21.507,0.6104339607267181,0.3764355791137769,0.6166688017580682
,CUYYAX_clean.cif,136,9.0752,9.0752,27.014,1.0,0.33594432516472944,0.33594432516472944
,VIQQUJ_clean.cif,240,10.182,18.707,20.353,0.5442882343507778,0.50027023043286,0.919127401365892
,QEGGUE_charged.cif,1120,24.4478,24.4478,38.47260063961439,1.0,0.6354600311273639,0.6354600311273639
,LAGRES_clean.cif,50,8.5776,10.195,10.9115,0.8413536047081903,0.7861064015030015,0.9343353342803464
,BEWCUD_clean.cif,356,26.094111648990854,26.09411164899085,26.094111648990854,1.0000000000000002,1.0,0.9999999999999999
,BAFCAP_clean.cif,215,12.0432,15.9322,16.642,0.7559031395538596,0.7236630212714819,0.9573488763369787
,BEKSAM_clean.cif,54,7.18765,10.176,11.941,0.7063335298742138,0.6019303240934595,0.8521899338413867
,IDIXAU_clean.cif,102,12.158,13.700627475411483,13.700627475411482,0.8874046113449886,0.8874046113449887,1.0000000000000002
,XORHET_clean.cif,336,17.503,18.341,18.341,0.9543100158115697,0.9543100158115697,1.0
,MINCER_clean.cif,38,8.5886,9.4086,9.428236336567478,0.9128456943647301,0.9109444962351078,0.9979172842229974
,CUFFEP_clean.cif,126,17.72225726050437,17.722257260504374,17.722257260504374,0.9999999999999998,0.9999999999999998,1.0
,WEVZUT_clean.cif,400,14.333900000000002,20.76,21.507,0.6904576107899808,0.666476031059655,0.965267122332264
,DALSER_clean.cif,34,8.777720618133161,8.77772061813316,12.632746831152756,1.0000000000000002,0.6948386392488308,0.6948386392488307
,TEBCEK_clean.cif,109,9.141,9.667,13.855,0.9455880831695459,0.6597618188379646,0.6977264525442078
,MEJQID_clean.cif,112,8.9082,10.5533,18.6627,0.8441151109131741,0.4773264318667717,0.5654755206910039
,HARGUC_clean.cif,116,10.923,15.037,15.424,0.7264081931236284,0.7081820539419087,0.9749092323651453
,CISMEY_clean.cif,68,9.179399999999998,9.460000000000003,11.1538,0.9703382663847775,0.8229840951066002,0.8481414405852716
,MOFPUU_clean.cif,119,10.145000000000001,10.8858,13.8515,0.9319480424038658,0.7324116521676354,0.7858932245605169
,GOLYUD_clean.cif,298,14.2269,14.769200000000001,21.6912,0.9632816943368632,0.6558834919229919,0.68088441395589
,DAXJET03_clean.cif,98,7.4972,13.330589717179722,13.330589717179723,0.5624057269077921,0.562405726907792,0.9999999999999999
,YOMZIL_clean.cif,364,16.2893,16.7991,17.4829,0.9696531361799144,0.9317275738006853,0.9608874957815922
,DUXLUF01_clean.cif,648,8.194,28.752700000000004,28.7527,0.2849819321315911,0.2849819321315911,1.0000000000000002
,UVEVUN_clean.cif,540,26.93799339601315,26.9377,26.9377,1.0000108916504806,1.0000108916504806,1.0
,BOWSOW_clean.cif,44,6.3541,10.46,14.769,0.6074665391969407,0.4302322432121335,0.7082402329203061
,LELMIA_clean.cif,56,6.0078,11.67725535249586,16.9401,0.5144873361629375,0.35464961836116665,0.6893262349393369
,MUMLOX_clean.cif,204,6.82,16.279,23.711,0.4189446526199398,0.2876302138248071,0.6865589810636414
,cg501012e_si_002_clean.cif,258,18.5037,18.503699999999995,18.5037,1.0000000000000002,1.0,0.9999999999999998
,ZEJCUO_clean.cif,68,4.968,11.621,19.669,0.42750193615007315,0.25258020234887385,0.5908282068229194
,WEYQAU08_clean.cif,152,12.4737,14.9204,16.5884,0.8360164606847,0.7519531720961635,0.8994478069012081
,KOQLUZ_clean.cif,140,10.601,13.4564,20.038,0.7878035730210161,0.5290448148517817,0.6715440662740793
,CUVHIL02_clean_h.cif,132,11.6868,21.3912,21.39116599750879,0.54633681139908,0.5463376798329292,1.000001589557634
,WAPTIT_clean.cif,236,14.934700000000001,16.0248,27.3,0.9319741900054916,0.5470586080586081,0.5869890109890109
,IJISEZ_clean.cif,64,8.878773528196334,8.878773528196334,18.6782,1.0,0.4753548804593769,0.4753548804593769
,TAHYUZ_clean.cif,174,9.7049,15.498025559728568,15.498025559728566,0.6262023483312652,0.6262023483312653,1.0000000000000002
,BEWVOQ_clean.cif,80,15.293299999999999,15.5985,18.1942,0.9804340160912908,0.8405590792670191,0.8573336557804135
,DATPIY_clean.cif,208,16.176,16.473,16.47299008712714,0.981970497177199,0.9819710880929124,1.0000006017652416
,KAKBUW_clean.cif,508,17.567695936007087,17.56769593600709,30.699,0.9999999999999998,0.5722562929087947,0.5722562929087948
,QIQZIB_clean.cif,336,13.6542,13.6542,42.16,1.0,0.3238662239089184,0.3238662239089184
,IXAMEA_clean.cif,24,8.732534170846398,8.732534170846398,8.7325341708464,1.0,0.9999999999999998,0.9999999999999998
,TISHAF_clean.cif,402,20.8225,23.146299999999997,23.14617464102926,0.8996038243693378,0.8996086965960122,1.000005415969277
,XAGCUE_clean.cif,600,20.483,20.483,20.483,1.0,1.0,1.0
,ONEYOW_clean.cif,836,20.3756,28.3927,28.3927,0.7176351667858286,0.7176351667858286,1.0
,IROHED_clean.cif,260,12.6619,20.124400000000005,21.1518,0.629181491125201,0.5986204483779157,0.9514273016953642
,SOVHAM_clean.cif,36,7.101,7.626,11.3156,0.9311565696302124,0.6275407402170455,0.6739368659196154
,ILAXEA_clean.cif,292,14.0845,14.0845,24.24203236869797,1.0,0.5809950166631377,0.5809950166631377
,ESARUN_clean.cif,174,10.4819,12.4239,19.8043,0.8436883748259403,0.5292739455572779,0.6273334578854086
,XEQLEM_clean.cif,108,9.8836,10.9817,12.8681,0.9000063742407823,0.7680698782260007,0.85340493157498
,QITHAC_clean.cif,2256,28.471,28.471,28.471,1.0,1.0,1.0
,VONCOS_clean.cif,204,5.1509,24.408,27.827,0.21103326778105538,0.18510439501203865,0.8771337190498437
,POFSIN01_clean.cif,10,8.980326831747272,8.980326831747272,8.980326831747272,1.0,1.0,1.0
,FUWQIZ_clean.cif,162,16.77722649241458,16.77722649241458,16.77722649241458,1.0,1.0,1.0
,ATUXIY_clean.cif,142,11.005,12.77565079565421,20.9497,0.8614042584620021,0.525305851635107,0.6098249996732273
,NOQPAM_clean.cif,116,10.1719,11.5557,15.2081,0.8802495738034045,0.6688475220441739,0.7598385071113419
,KAHKUB01_clean.cif,14,8.05923990632974,8.059239906329738,8.05923990632974,1.0000000000000002,1.0,0.9999999999999998
,KIRTOW_clean.cif,156,13.130200000000002,13.130199999999999,17.4559,1.0000000000000002,0.7521926683814643,0.752192668381464
,WOXRIK_clean.cif,72,6.3378,8.910014069152753,22.208,0.7113120081304941,0.2853836455331412,0.40120740585161896
,UJEFOE_clean.cif,136,8.2568,12.3524,17.501,0.668436902950034,0.47179018341809037,0.7058110965087708
,EFEGOM_clean.cif,152,11.34,13.798,19.22,0.8218582403246847,0.5900104058272633,0.71789802289282
,HORCOH_clean.cif,68,6.5175,9.5054,17.0878,0.6856628863593326,0.3814124697152354,0.5562682147497044
,SINLAE_clean.cif,146,11.032000000000002,11.032000000000002,22.838,1.0,0.48305455819248627,0.48305455819248627
,SIKGAW_clean.cif,168,10.837,17.561,18.131,0.6171060873526565,0.5977055871159892,0.9685621311565826
,MESGIB_clean.cif,168,13.39643741839598,13.396437418395982,16.8985,0.9999999999999999,0.7927589678608149,0.792758967860815
,QUNVIG_clean.cif,700,24.5063,24.5063,24.5063,1.0,1.0,1.0
,JIXWUJ_clean.cif,108,10.151,11.6954,14.9162,0.8679480821519572,0.6805352569689331,0.7840736916909132
,DAPZAW_clean.cif,242,16.004,16.064,19.532,0.9962649402390439,0.8193733360638952,0.8224452181036248
,TUMQID_clean.cif,128,9.866,11.9142,17.646,0.8280874922361552,0.5591068797461181,0.6751785107106426
,KEBFII_clean.cif,160,7.763,17.8634,19.3892,0.434575724666077,0.40037752975883484,0.9213067068264807
,GISMIG_clean.cif,176,12.2048,12.204799999999999,16.3122,1.0000000000000002,0.7482007331935606,0.7482007331935605
,GEGDED_clean.cif,324,12.2473,25.914,25.9141,0.47261325924210845,0.47261143547335227,0.9999961410969318
,GERWOR_charged.cif,382,14.987899999999998,14.9879,26.112,0.9999999999999999,0.5739851409313725,0.5739851409313725
,EDUVOO_clean.cif,190,24.311000000000003,24.311,24.311,1.0000000000000002,1.0000000000000002,1.0
,NIWZIE10_clean.cif,78,8.2184,12.572000000000001,12.572,0.6537066496977411,0.6537066496977412,1.0000000000000002
,NOHKUS_clean.cif,80,6.726,14.386,15.306,0.46753788405394137,0.4394355154841239,0.9398928524761532
,TUQWIL01_clean.cif,28,9.061668348047174,9.061668348047174,9.403033619529392,1.0,0.9636962617284248,0.9636962617284248
,TAMJAU_charged.cif,162,11.7766,16.8551,16.85505371186203,0.698696536953207,0.6986984557463628,1.0000027462468386
,DAXHUH01_clean.cif,69,11.95,12.114,13.668306804694284,0.9864619448571899,0.8742853208340228,0.8862838808856363
,cg5008236_si_002_clean.cif,3080,24.8241,38.845200000000006,38.8452,0.6390519291958852,0.6390519291958853,1.0000000000000002
,QAVYUJ_clean.cif,65,7.2918,9.34,14.129,0.7807066381156317,0.51608747965178,0.6610517375610446
,VUWROW_clean.cif,90,11.9577,12.221600000000002,13.5034,0.9784070825423838,0.8855325325473585,0.9050757586978097
,EZABEN_clean.cif,54,8.4413,8.4413,16.688,1.0,0.5058305369127517,0.5058305369127517
,EGEHOO_charged.cif,1000,29.572,29.572,33.2638076607463,1.0,0.8890142794715921,0.8890142794715921
,ESEVIJ_clean.cif,840,16.9847,24.2343,36.286,0.7008537486125037,0.4680785978063165,0.6678691506366091
,LEYQUD_clean.cif,128,15.643,17.16264782864229,17.85106601950595,0.9114560967622847,0.8763062095511167,0.9614354576857526
,TEMPAE_clean.cif,476,22.7345,22.7345,25.1354,1.0,0.904481329121478,0.904481329121478
,CIGFEF_clean.cif,82,10.0634,13.028399999999998,14.9227,0.7724202511436555,0.6743685794125728,0.8730591648964328
,ACAJOF_clean.cif,244,8.677,13.042,28.201,0.6653120687011195,0.3076841246764299,0.46246587000460976
,LIXXEW_clean.cif,106,10.4926,11.2193,12.7812,0.9352276880019251,0.8209401308171376,0.8777970769567803
,MUKRIU_clean.cif,140,8.2412,10.8347,22.8445,0.7606301974212484,0.36075204097266295,0.4742804613802009
,BUXTUL_clean.cif,440,12.1823,24.4586,25.8229,0.4980783855167507,0.4717634347807566,0.9471670494018875
,ZASJAG_clean.cif,90,7.5440000000000005,14.7297,14.7297,0.5121625016123886,0.5121625016123886,1.0
,UXEDUX_clean.cif,68,6.6973,8.2497,20.3822,0.8118234602470392,0.3285857267615861,0.4047502232339983
,KOBRAV_clean.cif,304,15.433,16.228017385065865,19.980683234063843,0.9510095801476344,0.7723960096464181,0.8121853089287614
,SABWEA_clean.cif,75,10.599,10.681,11.424,0.9923228162157103,0.9277836134453782,0.9349614845938375
,XOSPEB_clean.cif,78,9.345,13.788300000000001,13.7883,0.677748525924153,0.6777485259241531,1.0000000000000002
,KINSEH_clean.cif,192,10.9619,16.0098,23.383,0.6846993716348737,0.46879784458794854,0.684676902022837
,DIVGIA_clean.cif,708,12.838700000000001,12.8387,64.3824,1.0000000000000002,0.1994131936678347,0.19941319366783467
,LAXGOH02_clean.cif,52,8.4612,9.4855,13.1272,0.8920141268251541,0.6445548174782132,0.7225836431226765
,NIFYOS_charged.cif,1392,18.4705,18.528,49.3489,0.9968965889464596,0.37428392527493015,0.3754490981561899
,TATFOL_clean.cif,67,7.9797,11.123372949484942,11.123372949484944,0.7173813227551175,0.7173813227551173,0.9999999999999999
,GUSNEN01_SL.cif,38,6.778,7.7005,10.567016297067967,0.8802025842477761,0.6414298804366085,0.7287298309681475
,KIYQEQ_clean.cif,128,12.2856,14.1355,14.623500000000002,0.8691309115347883,0.8401271925325674,0.9666290559715526
,XIFLUV_clean.cif,84,6.9121,11.965804699329668,11.965804699329668,0.5776544222209493,0.5776544222209493,1.0
,UMEXUF01_clean.cif,98,7.4196,14.297767109401438,16.7276,0.5189341764506202,0.4435543652406801,0.8547410931276118
,HIJMEU_clean.cif,78,10.8317,13.343947531465341,13.343947531465341,0.8117313092290417,0.8117313092290417,1.0
,MUXHUI02_clean.cif,76,7.7022,9.9152,15.001140287628456,0.7768073261255446,0.5134409686410345,0.6609630874645666
,XAJSEJ_clean.cif,164,12.758,17.5203,21.8129,0.7281838781299407,0.5848832571551696,0.8032081933167987
,VUKSIF_clean.cif,112,12.6947,12.8242,14.7971,0.9899019042123485,0.8579181055747409,0.8666698204377884
,c6cc01597b_c6cc01597b2_clean.cif,84,6.955,10.267,16.844306790426252,0.6774130710041882,0.41289915260585214,0.6095234507267122
,GEBSAJ_clean.cif,106,7.2777,11.560520828340737,11.560520828340737,0.6295304604407306,0.6295304604407306,1.0
,ZITWIK_clean.cif,20,8.8335,9.003743474938634,9.214653220069081,0.9810919229970849,0.9586361840249238,0.9771114831895035
,EWESAC_clean.cif,352,15.1123,19.9069,20.011231919287226,0.7591488378401459,0.7551908878450637,0.9947863320105411
,LUSJEP_clean.cif,112,12.7112,12.711199999999998,13.7568,1.0000000000000002,0.9239939520818795,0.9239939520818794
,JIVHIG_clean.cif,352,13.868299999999998,16.2281,20.491,0.8545855645454488,0.6767995705431652,0.7919623249231371
,OMUMIU_clean.cif,1228,24.435,27.255,30.407,0.8965327462850853,0.803597855756898,0.8963396586312362
,TILWAM_clean.cif,20,9.124,9.124,11.335,1.0,0.8049404499338333,0.8049404499338333
,OSURAX_clean.cif,258,7.904,13.970622892340913,31.98,0.5657585965142037,0.24715447154471545,0.43685499976050385
,OKAYOQ_clean.cif,63,5.1634,10.5518,15.4849,0.48933831194677685,0.33344742297334823,0.6814251302882163
,ERELIX_clean.cif,202,11.4507,11.4635,21.121,0.9988834125703319,0.5421476255859098,0.5427536574972777
,SETQIT_clean.cif,36,6.8801,9.1709,10.880482354437836,0.7502099030629491,0.6323340984229255,0.8428762348260648
,jacs.6b01663_ja6b01663_si_002_clean.cif,570,28.1991,28.1991,28.1991,1.0,1.0,1.0
,GUPNUC_clean.cif,40,8.6061,9.3656,13.016,0.9189053557700521,0.6611939151813153,0.7195451751690228
,IKETEY_clean.cif,36,6.1139,9.983000000000002,13.413,0.6124311329259741,0.4558189815850294,0.7442779393126073
,YOGVEX_clean.cif,98,8.13,9.014,20.174,0.9019303305968495,0.4029939526122733,0.4468127292554773
,AQODOA_clean.cif,140,6.442,8.91,24.416,0.7230078563411897,0.26384338138925295,0.3649246395806029
,NANZOS_clean.cif,208,16.1402,16.363900000000005,16.363902437148223,0.9863296646887353,0.9863295177903048,0.9999998510655861
,IREGOD_clean.cif,174,14.502283966672282,14.502283966672286,19.164784138850106,0.9999999999999998,0.7567152263026963,0.7567152263026965
,QODHUO13_clean.cif,296,13.757437390462657,13.757437390462659,24.57124170409983,0.9999999999999999,0.5598999658274153,0.5598999658274154
,YASNAJ_clean.cif,240,15.616700000000002,15.6167,16.7178,1.0000000000000002,0.9341360705355969,0.9341360705355968
,XAMLUS_clean.cif,80,8.921,11.935,13.274,0.7474654377880183,0.6720656923308724,0.899126111194817
