folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
structure_10143,GIWBIY_charged.cif,364,13.207999999999998,16.921899999999997,31.712,0.7805270093783795,0.4164984863773965,0.5336118819374368
structure_10143,SAHYAD01_charged.cif,428,15.8632,15.8632,21.76,1.0,0.7290073529411765,0.7290073529411765
structure_10143,QAPQAA_charged.cif,136,10.7898,10.7898,15.9983,1.0,0.6744341586293543,0.6744341586293543
structure_10143,VEGMIE_charged.cif,202,9.834,17.3661,18.296,0.5662756750220257,0.5374945343244425,0.9491746829908176
structure_10143,NANYUX01_charged.cif,120,9.4469,11.5176,16.2456,0.8202142807529346,0.5815051460087655,0.7089673511596987
structure_10143,FAWCEN_SL.cif,138,14.593314865154662,14.5933,14.5933,1.0000010186287311,1.0000010186287311,1.0
structure_10143,WOZSOT_charged.cif,554,18.5846,20.815,20.815,0.8928465049243333,0.8928465049243333,1.0
structure_10143,UFASAW_charged.cif,348,11.319699999999997,11.3197,37.354,0.9999999999999999,0.3030384965465545,0.30303849654655457
structure_10143,KIBXUP_charged.cif,176,12.489,14.085,16.293,0.8866879659211928,0.7665255017492175,0.8644816792487572
structure_10143,LOQLEJ_manual.cif,114,7.233,21.7582,21.7582,0.33242639556580966,0.33242639556580966,1.0
structure_10143,XENMOU_SL.cif,93,6.330299999999999,12.6819,15.6877,0.4991602204716958,0.40351995512407807,0.8083976618624783
structure_10143,KAVJAT_charged.cif,380,23.407154939773637,23.4069,23.4069,1.0000108916504806,1.0000108916504806,1.0
structure_10143,UTULUR_SL_part.cif,392,8.239,22.251,37.791,0.3702754932362591,0.2180148712656453,0.5887909819798366
structure_10143,AWEBIO_charged.cif,404,10.8346,13.842699999999999,27.9882,0.7826941275907158,0.3871131405377981,0.49459057745764284
structure_10143,HIHGEM_manual.cif,326,17.56979433573427,17.569794335734272,24.89,0.9999999999999998,0.7058977234123852,0.7058977234123853
structure_10143,DANZEZ_charged.cif,466,10.3718,28.505,28.505,0.36385897211015616,0.36385897211015616,1.0
structure_10143,NANMAS_charged.cif,328,18.4732,18.4732,18.4732,1.0,1.0,1.0
structure_10143,BIYXUE_charged.cif,550,24.05,24.1042,24.6219,0.9977514292115068,0.9767727104731967,0.9789740028186289
structure_10143,LOQLIN_SL.cif,112,6.7423,21.17601091160886,21.1869,0.3183933002369118,0.31822966078095427,0.9994860461704571
structure_10143,REHJIZ_charged.cif,132,10.0372,10.0372,17.607,1.0,0.570068722667121,0.570068722667121
structure_10143,IPICUG_charged.cif,308,14.803,14.803,19.901,1.0,0.743831968242802,0.743831968242802
structure_10143,FITHAS_charged.cif,364,12.8061,20.7872,21.6247,0.6160569966133006,0.5921978108366821,0.9612711390215817
structure_10143,JENKET_SL.cif,744,10.1287,40.3822,41.041,0.2508209062408685,0.2467946687458883,0.9839477595575157
structure_10143,GAZZIS01_charged.cif,328,17.3175,17.3175,26.33,1.0,0.6577098366881884,0.6577098366881884
structure_10143,GUSNEN_SL.cif,38,6.782,7.849,10.596060895446005,0.8640591158109313,0.6400491717554002,0.740746969788873
structure_10143,AFEJOK_ion_b.cif,107,11.1085,13.477899999999998,13.477899999999998,0.8242010995778275,0.8242010995778275,1.0
structure_10143,CELZIE_SL.cif,184,10.5698,16.002318345008636,16.00231834500864,0.6605167933868082,0.6605167933868081,0.9999999999999998
structure_10143,ICITEU_charged.cif,364,27.230000000000004,27.23,27.23,1.0000000000000002,1.0000000000000002,1.0
structure_10143,FOXQIT_charged.cif,186,9.333,12.2631,20.4796,0.7610636788414022,0.4557217914412391,0.598795874919432
structure_10143,NARHEV_charged.cif,306,10.152,18.8793,20.9003,0.5377318014968775,0.48573465452649,0.9033028234044487
structure_10143,VEDDIT_charged.cif,194,12.051,12.051,21.4272,1.0,0.562415994623656,0.562415994623656
structure_10143,DEGPEL_charged.cif,200,17.5504,17.5504,17.5504,1.0,1.0,1.0
structure_10143,FAFJIH_SL.cif,202,12.489500000000001,12.4895,18.254,1.0000000000000002,0.6842062013805194,0.6842062013805192
structure_10143,LAZJAZ_SL.cif,93,9.0056,10.7263,12.9899,0.8395812162628306,0.6932770845041146,0.825741537656179
structure_10143,FOQSUA_charged.cif,52,7.2158,9.8974,10.8116,0.7290601572130054,0.6674127788671427,0.9154426726848939
structure_10143,GEDQUD_charged.cif,152,13.6945,14.771099999999999,16.06520340122041,0.9271144329129178,0.852432406735646,0.9194468088015554
structure_10143,WUNSII02_charged.cif,408,15.8955,15.8955,21.599,1.0,0.7359368489281911,0.7359368489281911
structure_10143,BOMCUB_charged.cif,54,9.025000000000002,9.025,11.343,1.0000000000000002,0.7956448911222782,0.7956448911222781
structure_10143,PEJPIF_charged.cif,192,14.4189,14.593199999999998,18.0571,0.9880560809143987,0.7985169268597949,0.808169639643132
structure_10143,ja406030p_si_005_manual.cif,404,19.277000000000005,19.277,36.023,1.0000000000000002,0.5351303333981069,0.5351303333981068
structure_10143,WAYMIU_manual.cif,38,6.5603,10.946332697072569,10.946332697072569,0.5993148738987673,0.5993148738987673,1.0
structure_10143,WUNSEE_charged.cif,408,15.869,15.869,21.649,1.0,0.7330130721973301,0.7330130721973301
structure_10143,POQXAV_charged.cif,348,7.4106,20.0651,31.1884,0.3693278378876756,0.2376075720460171,0.64335137422888
structure_10143,ja512973b_si_005_auto.cif,420,28.9202,28.9202,28.9202,1.0,1.0,1.0
structure_10143,BUCSIC_charged.cif,262,13.596,14.676,17.16,0.9264104660670482,0.7923076923076923,0.8552447552447553
structure_10143,NERNON_charged.cif,416,15.169000000000002,19.067,24.303,0.7955630146326115,0.624161626136691,0.7845533473233757
structure_10143,EDORIY_charged.cif,672,14.189399999999997,26.734599999999997,27.1323,0.530750413322062,0.5229707765283443,0.9853421936216242
structure_10143,OLURUI_charged.cif,174,15.0384,15.0384,15.0384,1.0,1.0,1.0
structure_10143,MOXPIZ_charged.cif,424,15.031,16.253,39.952,0.9248138805143666,0.3762264717661194,0.4068131758109732
structure_10143,ADOBOL_charged.cif,274,14.625,17.066,17.066,0.8569670690261338,0.8569670690261338,1.0
structure_10143,ja500330a_si_009_auto.cif,560,19.7065,22.8097,25.9146,0.863952616649934,0.7604400608151389,0.8801872303643505
structure_10143,WOJJOV_SL.cif,200,6.6095,21.1012,21.1012,0.313228631547021,0.313228631547021,1.0
structure_10143,SOGWIV_charged.cif,84,9.6172,11.7826,12.2734,0.8162205285760359,0.7835807518698975,0.9600110808740854
structure_10143,OKIVAG01_charged.cif,428,15.8926,15.8926,21.972,1.0,0.7233114873475331,0.7233114873475331
structure_10143,EPUVAN_charged.cif,290,14.936500000000002,17.1361,17.3016,0.8716394045319532,0.8633016599620845,0.9904344106903407
structure_10143,GIWCOF_ion_b.cif,360,12.863722804058401,17.1679,31.177219985240228,0.7492892435334783,0.41260005895805607,0.5506552543211853
structure_10143,BUFNEW_charged.cif,1464,34.1709,34.1709,34.1709,1.0,1.0,1.0
structure_10143,GAZZIS_charged.cif,328,17.285699999999995,17.2857,26.219,0.9999999999999998,0.6592814371257483,0.6592814371257484
structure_10143,NARHAR_charged.cif,306,10.1472,18.9515,21.1076,0.5354299131994829,0.48073679622505633,0.8978519585362618
structure_10143,GAZZIS03_charged.cif,328,17.339099999999995,17.3391,26.562,0.9999999999999998,0.652778405240569,0.6527784052405692
structure_10143,OFIWIK_charged.cif,260,9.0655,16.7679,16.7679,0.5406461154944865,0.5406461154944865,1.0
structure_10143,GESBUC_charged.cif,792,24.043,24.043,24.043,1.0,1.0,1.0
structure_10143,NAYZUK_SL.cif,200,7.1812,21.893,21.893,0.3280135203032933,0.3280135203032933,1.0
structure_10143,NUFTOY_charged.cif,496,8.2835,31.745,31.745,0.2609387305087415,0.2609387305087415,1.0
structure_10143,VETSOE_charged.cif,1142,35.7945,35.79449999999999,35.7945,1.0000000000000002,1.0,0.9999999999999998
structure_10143,DARNOB_charged.cif,170,10.6414,12.3868,18.8433,0.8590919365776473,0.5647312307292248,0.6573583183412671
structure_10143,OGIYOT_charged.cif,436,18.9307,18.9307,20.989,1.0,0.9019343465624852,0.9019343465624852
structure_10143,YAXBOP_SL.cif,38,6.889,11.073,11.096868159643064,0.6221439537614016,0.6208057896059196,0.9978491084782041
structure_10143,MEFZUU_manual.cif,1617,38.1428,38.1428,39.24554172594668,1.0,0.9719014777870268,0.9719014777870268
structure_10143,WAQDOJ_charged.cif,218,18.8832,18.8832,18.8832,1.0,1.0,1.0
structure_10143,MODNUO_ion_b.cif,248,13.647,13.74,27.03,0.993231441048035,0.5048834628190899,0.5083240843507214
structure_10143,POBYAH_charged.cif,388,15.5419,15.5419,26.4893,1.0,0.5867236959829063,0.5867236959829063
structure_10143,AVOSIO_charged.cif,477,13.7461,24.402000000000005,24.401999999999997,0.5633185804442258,0.563318580444226,1.0000000000000002
structure_10143,LIVTEP_charged.cif,48,8.157,10.1706,11.613,0.8020175800837709,0.7024024799793336,0.8757943683802636
structure_10143,OXAPEJ_charged.cif,352,12.0751,18.9705,19.4783,0.6365198597822935,0.6199257635419929,0.9739299630871278
structure_10143,LAZGOK_manual.cif,95,11.583,11.665,14.159,0.9929704243463353,0.818066247616357,0.8238576170633518
structure_10143,VEHKAW_charged.cif,120,9.32,12.608,16.107,0.7392131979695431,0.5786304091388838,0.7827652573415286
structure_10143,IFENOY01_SL.cif,144,5.2351,18.9281,18.928105083742903,0.27657820911766107,0.27657813483381166,0.9999997314182862
structure_10143,VUSQIK_charged.cif,572,19.0435,21.6023,22.2298,0.8815496498058079,0.8566653771064068,0.9717721257051345
structure_10143,HUCBEN_manual.cif,102,9.8281,10.105899999999998,18.912157760812182,0.9725111073729209,0.5196710033989232,0.5343599671604051
structure_10143,TASYUJ_charged.cif,626,28.1046061022126,28.104299999999995,28.104299999999995,1.0000108916504806,1.0000108916504806,1.0
structure_10143,AMUWIP_charged.cif,680,20.939,25.433,31.146,0.8233004364408446,0.6722853656970398,0.8165735567970205
structure_10143,QUSBEM_charged.cif,86,6.5908999999999995,10.3821,17.69209951965625,0.6348330299265081,0.37253351376852634,0.5868212525294295
structure_10143,CIPREZ_charged.cif,316,14.506,15.912,16.689,0.911639014580191,0.8691952783270418,0.9534423872011505
structure_10143,MEGBEH_manual.cif,202,18.941600000000005,18.941600000000005,19.973787943366514,1.0,0.9483228746448513,0.9483228746448513
structure_10143,MARDAM_charged.cif,576,16.0824,23.864199999999997,23.864190106496398,0.6739132256685748,0.6739135050563475,1.0000004145752928
structure_10143,WOCJII_charged.cif,196,10.225,13.954000000000002,19.053,0.7327647986240503,0.5366608932976433,0.7323781031858501
structure_10143,WEHQAC_charged.cif,236,15.6209,15.620900000000002,19.894491232591893,0.9999999999999999,0.785187206718273,0.7851872067182731
structure_10143,DUVNIS01_charged.cif,904,17.78,24.58,39.386,0.7233523189585029,0.451429441933682,0.624079622200782
structure_10143,CAZNOI_charged.cif,304,15.061,17.069000000000003,28.353,0.8823598336164976,0.5311959933693083,0.6020174232003669
structure_10143,ja512973b_si_003_auto.cif,396,25.334,25.334,25.334,1.0,1.0,1.0
structure_10143,BELVEV_charged.cif,222,14.771900000000002,14.771900000000002,23.1284,1.0,0.6386909600318225,0.6386909600318225
structure_10143,AWEDOW_charged.cif,516,9.9055,27.766,28.33,0.3567492616869553,0.3496470172961525,0.9800917755030003
structure_10143,BUFNOG_charged.cif,1440,34.24940000000001,34.2494,34.2494,1.0000000000000002,1.0000000000000002,1.0
structure_10143,WUNSII_charged.cif,428,15.916,15.916,21.495,1.0,0.7404512677366829,0.7404512677366829
structure_10143,QULKIS_charged.cif,230,13.335,13.335,18.41089325375524,1.0,0.7242994577289227,0.7242994577289227
structure_10143,CEZMUR_charged.cif,96,7.9674,9.7304,21.296,0.8188152593932418,0.3741265965439519,0.4569120961682945
structure_10143,QUQPOI_SL.cif,45,7.3937,10.9623,12.6331,0.6744661248095746,0.5852641077803548,0.8677442591287966
structure_10143,PUWDEQ_charged.cif,114,9.9518,11.5761,15.5562,0.8596850407304706,0.6397320682428871,0.7441470281945463
structure_10143,YOZQAG_charged.cif,344,23.0781,23.0781,27.3789,1.0,0.8429155298423238,0.8429155298423238
structure_10143,SEMFIB_charged.cif,248,12.597099999999998,12.5971,24.475661462521096,0.9999999999999999,0.5146786336822639,0.514678633682264
structure_10143,OGURAK_charged.cif,77,13.179,13.178,13.877821027935791,1.0000758840491728,0.9496447586022995,0.9495727011807499
structure_10143,EMIGIR_charged.cif,352,22.5629,22.6617,33.7015,0.9956402211661084,0.6694924558254083,0.6724240760796997
structure_10143,VEXYON_charged.cif,219,18.595,18.595,18.595,1.0,1.0,1.0
structure_10143,HELDEJ_SL.cif,139,12.618,12.927000000000001,13.012,0.9760965421211417,0.9697202582231786,0.9934675683984016
structure_10143,LETPOR01_ion_b.cif,1000,10.022866672332276,37.23199498634741,37.232,0.26920036586832263,0.269200329617863,0.9999998653402291
structure_10143,OXOLAP_SL.cif,516,28.174700000000005,28.1747,28.1747,1.0000000000000002,1.0000000000000002,1.0
structure_10143,CUCKIV_charged.cif,122,10.833,14.17,14.4,0.7645024700070572,0.7522916666666667,0.9840277777777777
structure_10143,XACGIT_charged.cif,138,13.073200000000002,13.0732,13.435,1.0000000000000002,0.9730703386676592,0.973070338667659
structure_10143,IFEQAN_SL.cif,144,5.0883,19.059509010530675,19.059509010530675,0.26696910173229726,0.26696910173229726,1.0
structure_10143,VETTIZ_charged.cif,1154,36.0504,36.0504,36.0504,1.0,1.0,1.0
structure_10143,ZAYKAN_charged.cif,380,12.249,21.739,22.722,0.5634573807442844,0.5390810668074993,0.9567379632074641
structure_10143,BARZOL_charged.cif,928,18.797,18.883,31.934,0.9954456389344915,0.58862027932611,0.5913133337508611
structure_10143,ZEDVOV_charged.cif,336,11.649,16.833,25.515,0.6920335056139726,0.4565549676660787,0.6597295708406818
structure_10143,WUNSII01_charged.cif,408,15.89,15.89,21.706,1.0,0.7320556528148899,0.7320556528148899
structure_10143,VITKUG_charged.cif,148,10.5944,11.593400000000003,15.822,0.91383028274708,0.6695992921248894,0.7327392238655039
structure_10143,KINNUS_charged.cif,118,7.573500000000001,11.7547,17.0842,0.6442954733000418,0.4433043396822796,0.6880450942976551
structure_10143,DAPXID_ion_b.cif,600,14.943,36.351,36.351,0.4110753486836676,0.4110753486836676,1.0
structure_10143,WENLAE_manual.cif,208,9.1999,15.578,22.142,0.5905700346642702,0.4154954385331045,0.7035498148315419
structure_10143,ZELROZ_manual.cif,89,17.1227,17.1227,17.1227,1.0,1.0,1.0
structure_10143,UCOCUM_neutral.cif,156,18.6019,18.6019,18.6019,1.0,1.0,1.0
structure_10143,WEBZEK_charged.cif,870,22.18,22.18,26.882454300448305,1.0,0.8250734755133617,0.8250734755133617
structure_10143,ZAYKER_charged.cif,380,12.232,21.818,22.784,0.5606380053167109,0.5368679775280899,0.9576018258426967
structure_10143,BIWSEG_ion_b.cif,483,29.03,29.03,29.03,1.0,1.0,1.0
structure_10143,FUWXOL_SL.cif,72,8.6429,8.8848,15.4504,0.9727737259139203,0.5593965204784341,0.5750530730595972
structure_10143,BOHJOZ_auto.cif,78,12.679060982777866,12.679060982777866,12.679060982777866,1.0,1.0,1.0
structure_10143,OLURUI01_charged.cif,174,14.9769,14.9769,14.9769,1.0,1.0,1.0
structure_10143,SOTXEG_neutral.cif,180,9.28814,14.7113,19.8471,0.6313609266346278,0.4679847433630102,0.7412317164724317
structure_10143,RUBTAK03_auto.cif,114,14.669990835886708,14.669990835886708,14.669990835886708,1.0,1.0,1.0
structure_10143,RUBTAK02_SL.cif,114,14.6675,14.667499999999999,14.667499999999999,1.0000000000000002,1.0000000000000002,1.0
structure_10143,FAWCEN02_SL.cif,138,14.71641499054786,14.7164,14.7164,1.0000010186287311,1.0000010186287311,1.0
structure_10143,TIFHEX_charged.cif,304,20.469199999999997,20.4692,20.909176176439008,0.9999999999999998,0.9789577469372137,0.9789577469372139
structure_10143,WAHNUQ_charged.cif,473,14.494500000000002,22.9813,22.981335988221645,0.6307084455622616,0.6307074578879444,0.9999984340239548
structure_10143,EBEZUI_ion_b.cif,212,13.1924,16.756700000000002,16.756700000000002,0.7872910537277625,0.7872910537277625,1.0
structure_10143,NATNOM_charged.cif,128,9.8108,9.8108,23.417,1.0,0.4189605841909724,0.4189605841909724
structure_10143,CAVPEW_manual.cif,516,27.6523,27.6523,27.6523,1.0,1.0,1.0
structure_10143,OQIQUB01_charged.cif,390,19.12986483733928,19.1299,19.1299,0.9999981619004428,0.9999981619004428,1.0
structure_10143,PAVKIH_charged.cif,904,14.8168,24.0395,42.3734,0.6163522535826452,0.3496722000122719,0.5673252559388674
structure_10143,VEHKIE_SL.cif,242,20.317920696396698,20.3179,20.3179,1.0000010186287311,1.0000010186287311,1.0
structure_10143,LAJDUV01_charged.cif,54,8.939,8.939,10.893,1.0,0.8206187459836591,0.8206187459836591
structure_10143,JUPFOP_charged.cif,304,12.12,12.9889,22.7015,0.9331044199277845,0.5338854260731669,0.5721604299275378
structure_10143,EWIMIH_charged.cif,276,11.343,13.748,24.652,0.8250654640675008,0.4601249391530099,0.5576829466169073
structure_10143,TIZVED01_charged.cif,92,9.599000000000002,13.367,14.468224581706053,0.7181117677863396,0.6634538982852942,0.9238866817772192
structure_10143,LEDNEP_charged.cif,118,9.7641,14.0488,14.0488,0.6950130972040316,0.6950130972040316,1.0
structure_10143,OXALUV_SL.cif,300,19.65096671035815,21.51894438360398,21.6561,0.9131938054234154,0.9074102313139556,0.9936666520566483
structure_10143,EBIMIN_charged.cif,364,10.7616,16.2417,25.6486,0.6625907386542048,0.4195784565239428,0.6332392411281709
structure_10143,ELOFIU_charged.cif,78,9.6263,9.6263,12.571803254573569,1.0,0.7657055877404058,0.7657055877404058
structure_10143,HETZUC_charged.cif,274,14.754,17.038,17.038,0.8659467073600188,0.8659467073600188,1.0
structure_10143,ALOLIX_charged.cif,768,27.344900000000003,27.3449,28.2554,1.0000000000000002,0.967776071122688,0.9677760711226879
structure_10143,TUGSOE_charged.cif,259,13.6205,15.4151,15.9794,0.8835816828953428,0.8523786875602338,0.9646857829455424
structure_10143,OKIVIO02_charged.cif,428,15.8271,15.8271,21.856,1.0,0.724153550512445,0.724153550512445
structure_10143,BINDAF_manual.cif,426,22.039,22.039,22.039,1.0,1.0,1.0
structure_10143,QOZFUG_charged.cif,342,13.662,18.914000000000005,23.197,0.7223220894575445,0.5889554683795319,0.8153640556968575
structure_10143,REFTON_SL.cif,240,7.3077,18.8151,23.3444,0.3883954908557488,0.313038673086479,0.8059791641678519
structure_10143,QIBTAW_charged.cif,1288,15.134,22.431,47.621,0.6746912754669876,0.3178009701602234,0.4710316877008043
structure_10143,MUZHUL_charged.cif,42,7.356200000000001,7.3562,16.3,1.0000000000000002,0.45130061349693257,0.4513006134969325
structure_10143,HAHPIQ_charged.cif,364,12.02,21.790000000000003,21.789999999999996,0.5516291877007801,0.5516291877007803,1.0000000000000002
structure_10143,CAZNUO_charged.cif,151,14.824999999999998,16.6722,16.6722,0.889204784011708,0.889204784011708,1.0
structure_10143,ADOBAX_charged.cif,274,14.916,17.266,17.266,0.8638943588555543,0.8638943588555543,1.0
structure_10143,science.1056698_manual.cif,396,23.33665417362631,23.3363,23.3366,1.0000151769400594,1.0000023214018456,0.9999871446568909
structure_10143,TIMMIM_charged.cif,1062,23.167,23.167,26.46,1.0,0.8755479969765685,0.8755479969765685
structure_10143,ic5b00096_auto.cif,696,26.52,26.52,26.52,1.0,1.0,1.0
structure_10143,RIDCEN_charged.cif,504,22.4567,22.4567,22.4567,1.0,1.0,1.0
structure_10143,ITIWUE_charged.cif,408,15.8774,15.8774,21.542,1.0,0.7370439142140933,0.7370439142140933
structure_10143,OKIWEL01_charged.cif,428,15.877,15.877,21.806,1.0,0.7281023571494084,0.7281023571494084
structure_10143,TUGSUK_ion_b.cif,724,15.3762,25.4431,25.9847,0.604336735696515,0.5917405242315671,0.9791569654450504
structure_10143,HAWGIX_charged.cif,332,10.27,16.594,28.683,0.6188983970109677,0.3580518076909668,0.578530837081198
structure_10143,AWEDUC_charged.cif,278,7.9114,14.2572,29.557,0.5549055915607554,0.26766586595391956,0.48236289203911087
structure_10143,NOSJIQ_charged.cif,964,24.424,24.453000000000003,24.453,0.9988140514456303,0.9988140514456304,1.0000000000000002
structure_10143,KIXKOS_ion_b.cif,430,16.926091315973572,16.926091315973572,29.8537,1.0,0.5669679576057096,0.5669679576057096
structure_10143,BIYYAL_charged.cif,550,23.9724,24.092799999999997,24.5693,0.9950026563952717,0.9757054535538254,0.9806058780673441
structure_10143,TADWEC_manual.cif,392,13.0884,26.618599999999997,26.6186,0.4917012915780695,0.49170129157806947,0.9999999999999999
structure_10143,VARWES_charged.cif,368,11.5675,20.924,23.7993,0.5528340661441408,0.48604370716785794,0.8791855222632599
structure_10143,BINCUY_manual.cif,426,22.249,22.249,22.249,1.0,1.0,1.0
structure_10143,MAFZIE_charged.cif,512,13.707,17.121,36.018,0.8005957595934818,0.38055972013993006,0.47534566050308175
structure_10143,NIFYUY_charged.cif,1392,18.426,18.507,48.374,0.995623277678716,0.38090709885475665,0.38258155207342787
structure_10143,ja512973b_si_002_auto.cif,432,24.305,24.305,24.305,1.0,1.0,1.0
structure_10143,WUNVEH_charged.cif,408,15.8471,15.8471,21.767,1.0,0.7280332613589379,0.7280332613589379
structure_10143,HOMXIR_manual.cif,507,17.5091,41.255500000000005,41.2555,0.4244064427773266,0.4244064427773267,1.0000000000000002
structure_10143,RAXCAW_charged.cif,94,10.241999999999999,13.1436,13.1436,0.7792385647767734,0.7792385647767734,1.0
structure_10143,FABFOF_ion_b.cif,62,9.592,9.592,11.021,1.0,0.8703384447872243,0.8703384447872243
structure_10143,SEMFEX_charged.cif,248,12.485300000000002,12.4853,23.936603370681432,1.0000000000000002,0.5215986498440512,0.5215986498440512
structure_10143,ODAHIK_charged.cif,352,10.439,14.44,28.415,0.7229224376731302,0.36737638571177195,0.508182298081999
structure_10143,NIFZEJ_charged.cif,1392,18.3965,18.5561,48.8513,0.9913990547582735,0.37658158534163877,0.3798486427177987
structure_10143,MOXPOF_charged.cif,206,13.2235,15.2141,15.2141,0.8691608442168778,0.8691608442168778,1.0
structure_10143,ILITUT_manual.cif,226,16.6644,16.6644,27.853,1.0,0.5982982084515133,0.5982982084515133
structure_10143,GEZFIC_charged.cif,440,15.51,19.707,19.707,0.7870299893438879,0.7870299893438879,1.0
structure_10143,GAJVIY_charged.cif,516,14.5575,22.4021,24.6744,0.6498274715316867,0.5899839509775314,0.9079086016275979
structure_10143,GECRAI_charged.cif,124,8.9088,8.9088,18.7815,1.0,0.4743391102947048,0.4743391102947048
structure_10143,MODPEA_charged.cif,102,11.4002,15.1863,15.1863,0.7506897664342204,0.7506897664342204,1.0
structure_10143,MITTAL_charged.cif,312,10.2235,12.9894,30.487,0.7870648374828706,0.3353396529668383,0.4260635680781973
structure_10143,CUTFON_charged.cif,832,22.3511,22.3511,25.3776,1.0,0.8807412836517243,0.8807412836517243
structure_10143,NATHOH_ion_b.cif,254,14.5720010493823,17.049700000000005,22.034303057828417,0.8546778564656443,0.6613325146313223,0.773779862937055
structure_10143,IZEFEZ_charged.cif,515,18.7929,19.024200000000004,26.2547,0.9878418014949378,0.7157918391754619,0.7246016903640112
structure_10143,ZABQIC_ion_b.cif,344,11.592,19.0992,38.7481,0.6069364161849712,0.2991630557369265,0.49290674897607883
structure_10143,XOSQUR_ion_b.cif,102,5.1882,15.284,17.726,0.33945302276890865,0.29268870585580503,0.8622362631163264
structure_10143,QEBKUF_SL.cif,918,31.03679370674877,31.0368,31.0368,0.9999997972326004,0.9999997972326004,1.0
structure_10143,EBAVAH_auto.cif,423,18.827600000000004,18.827600000000004,54.149,1.0,0.34769986518679946,0.34769986518679946
structure_10143,ja512973b_si_004_auto.cif,384,27.9293,27.9293,27.9293,1.0,1.0,1.0
structure_10143,KISPOS_ion_b.cif,466,17.194667583098855,17.194667583098855,29.9155,1.0,0.5747745343751184,0.5747745343751184
structure_10143,JEWYAM_charged.cif,219,19.1158,19.1158,19.1158,1.0,1.0,1.0
structure_10143,JENKIX_SL.cif,656,15.0763,24.166833028605545,32.45354636723747,0.6238426020552483,0.4645501551479082,0.7446592355466725
structure_10143,EMIGAJ_charged.cif,732,25.5907,42.31400000000001,42.314,0.6047809235713947,0.6047809235713948,1.0000000000000002
structure_10143,IBOWIH_charged.cif,522,13.371400000000001,13.3714,41.4227,1.0000000000000002,0.32280368010776705,0.322803680107767
structure_10143,SETQOZ_SL.cif,38,6.9035,11.282507892973086,11.282507892973086,0.6118763723001339,0.6118763723001339,1.0
structure_10143,RIDKOE_charged.cif,200,13.1562,13.1562,15.912,1.0,0.8268099547511312,0.8268099547511312
structure_10143,MECWEX_manual.cif,138,14.7329604645082,14.7328,14.7328,1.0000108916504806,1.0000108916504806,1.0
structure_10143,VETTAR_charged.cif,1142,35.1743,35.1743,35.1743,1.0,1.0,1.0
structure_10143,LARZEL_SL_part.cif,128,6.508,16.318,16.318,0.3988233852187768,0.3988233852187768,1.0
structure_10143,UBULIO_SL.cif,618,17.561,41.45900000000001,41.459,0.42357509828987666,0.4235750982898767,1.0000000000000002
structure_10143,SADMUH_SL.cif,38,6.9351,11.291782619564549,11.291782619564549,0.6141722909174674,0.6141722909174674,1.0
structure_10143,FENVOL_charged.cif,236,17.48644751877255,17.486600000000003,17.4866,0.9999912801100584,0.9999912801100587,1.0000000000000002
structure_10143,SAHYAD03_charged.cif,408,15.8633,15.8633,21.586,1.0,0.7348883535624943,0.7348883535624943
structure_10143,DAPBIH_neutral.cif,180,18.688300000000005,18.6883,18.6883,1.0000000000000002,1.0000000000000002,1.0
structure_10143,ADOBEB_charged.cif,274,14.916,17.266,17.266,0.8638943588555543,0.8638943588555543,1.0
structure_10143,ALOLET_charged.cif,822,27.295900000000003,27.2959,28.0896,1.0000000000000002,0.9717439906584644,0.9717439906584643
structure_10143,VINHEH_charged.cif,359,14.142799999999998,20.3826,21.12898267153272,0.6938663369736932,0.6693554640022837,0.9646749356968175
structure_10143,XACFEN_charged.cif,146,11.63,11.63,15.731,1.0,0.7393045578793466,0.7393045578793466
structure_10143,EMIGUD_charged.cif,480,22.4165,22.4388,33.994,0.999006185714031,0.6594251926810614,0.6600811907983762
structure_10143,TIZVIH01_charged.cif,92,9.59,13.415999999999999,14.528619491798256,0.7148181276088253,0.6600764790772983,0.9234187740668439
structure_10143,WOMFIO_charged.cif,102,10.0523,14.329500000000003,14.329499999999998,0.701510869185945,0.7015108691859452,1.0000000000000004
structure_10143,LEDNIT_charged.cif,110,9.710399999999998,14.003500000000003,14.0035,0.6934266433391649,0.693426643339165,1.0000000000000002
structure_10143,ATIJUJ_manual.cif,126,6.2631,23.928300000000004,23.928303056594885,0.26174446157896714,0.2617444281438013,0.9999998722602738
structure_10143,MAWFAT_charged.cif,566,17.0073,17.0073,24.523,1.0,0.6935244464380378,0.6935244464380378
structure_10143,SABWAU_SL.cif,38,6.5760000000000005,7.612,10.47255782832747,0.8638991066736732,0.6279268262632479,0.7268520379434067
structure_10143,NESVEO_charged.cif,212,19.222168250562984,19.2223,19.2223,0.9999931460107783,0.9999931460107783,1.0
structure_10143,OKITIM02_charged.cif,428,15.8773,15.8773,21.684,1.0,0.7322126913853532,0.7322126913853532
structure_10143,XUVGUQ_charged.cif,232,10.212,17.229,18.2382,0.5927215740901968,0.5599236766786196,0.9446655919992104
structure_10143,TALJUM_charged.cif,502,16.9489,20.443600000000004,23.1265,0.829056526247823,0.7328778673815751,0.8839902276609086
structure_10143,OBEDAA_charged.cif,180,11.713500000000002,11.7135,23.5469,1.0000000000000002,0.4974540173016406,0.4974540173016405
